user_id	prec@10	prec@50	prec@100	acc@10	acc@50	acc@100	rec@10	user_predictability
72	0.013801615798922801	0.007737881508078994	0.005767504488330341	0.0	0.0	0.0	0.0220461192559759	0.1648
81	0.014028553693358163	0.008007448789571695	0.005940409683426444	0.0	0.0	0.38461538461538464	0.023188630254070013	0.3366
82	0.014179198786806521	0.007802350562365727	0.005766460255276128	0.0	0.0	0.0	0.023225616911006493	0.1804
83	0.013230688935281837	0.007620041753653445	0.0057019832985386225	0.0	0.0	0.3684210526315789	0.021227588762237362	0.1869
85	0.013828164717844435	0.007981698017285207	0.005902389425521098	0.0	0.0	0.4	0.02253169026753839	0.2402
86	0.014426229508196723	0.007868852459016393	0.005825136612021858	0.0	0.0	0.0	0.023651566120062733	0.1652
88	0.013869308439702802	0.007704324633263478	0.005742046104019813	0.08	0.08	0.13333333333333333	0.022739788984509634	0.2354
93	0.012182061579651944	0.0074698795180722895	0.005555555555555556	0.13157894736842105	0.2631578947368421	0.3684210526315789	0.02137279413159713	0.1308
99	0.01399310484688704	0.007718515514094504	0.005757452849320625	0.0	0.16049382716049382	0.20987654320987653	0.0229851202948211	0.2611
100	0.014042897612302712	0.00774180493727236	0.005779036827195468	0.036585365853658534	0.2682926829268293	0.4268292682926829	0.023059834924555777	0.2407
101	0.013753712588530958	0.007735892163582362	0.0057733607493717165	0.2631578947368421	0.5263157894736842	0.5263157894736842	0.021890104609907195	0.0001
110	0.0136986301369863	0.007658390410958904	0.005684931506849316	0.0	0.0	0.0	0.02212931396759243	0.222
115	0.012480252764612955	0.007519747235387045	0.005639810426540285	0.0	0.3023255813953488	0.3023255813953488	0.02205902629320892	0.18
116	0.013537675606641125	0.007688378033205619	0.005756704980842913	0.07894736842105263	0.18421052631578946	0.39473684210526316	0.021456954141143438	0.2583
117	0.013990900227494314	0.007741306467338316	0.005758856028599285	0.0	0.125	0.17857142857142858	0.02263700125063629	0.2181
120	0.013927227101631117	0.00794228356336261	0.005890840652446675	0.13846153846153847	0.3076923076923077	0.4307692307692308	0.022793994683408595	0.1898
124	0.0143758389261745	0.007849664429530202	0.005810738255033557	0.0	0.0	0.0	0.023647877345111604	0.3363
138	0.01566265060240964	0.00746987951807229	0.005963855421686748	0.0	0.16129032258064516	0.22580645161290322	0.02596975202396889	0.135
142	0.01427132786649403	0.007788807365846642	0.005753129046180406	0.26666666666666666	0.3333333333333333	0.3333333333333333	0.02338383417204068	0.2447
145	0.013242606647474484	0.007636744307772835	0.005707929861292856	0.0	0.2	0.4	0.021266890029720032	0.1928
151	0.014192868434920076	0.007795538380467241	0.005766731073247849	0.0	0.0	0.0	0.02297855724394843	0.0001
152	0.014443500424808835	0.008088360237892948	0.006091758708581138	0.04838709677419355	0.20967741935483872	0.5	0.02331822283085199	0.2079
153	0.012450851900393184	0.007549148099606815	0.005596330275229358	0.16	0.24	0.48	0.02148162151546927	0.2149
157	0.013775163990047502	0.0077267586518887125	0.00576792580864058	0.0	0.0	0.0	0.02196101283203871	0.0001
161	0.013784403669724771	0.007752293577981651	0.005786697247706423	0.0	0.19047619047619047	0.6190476190476191	0.02191811648567977	0.1939
162	0.01353148220570982	0.007766914352757137	0.005752835353930387	0.12121212121212122	0.24242424242424243	0.2878787878787879	0.02156893828650597	0.1267
169	0.014011799410029498	0.007772861356932153	0.00577617994100295	0.0	0.25	0.4166666666666667	0.02292665231336667	0.2199
175	0.013519517613456046	0.007673754363694065	0.005741034592192956	0.1388888888888889	0.19444444444444445	0.2361111111111111	0.021389910803392517	0.3389
177	0.014175852345552421	0.007815944629582159	0.0057741604716739295	0.0	0.0	0.0	0.023223662724109757	0.3143
179	0.013769035532994923	0.007669204737732658	0.005697969543147208	0.08333333333333333	0.3888888888888889	0.3888888888888889	0.02243961591855775	0.1888
181	0.013785557986870896	0.007833698030634573	0.005787746170678338	0.0	0.0	0.0	0.022072908687222125	0.0001
183	0.014083510261854212	0.007983014861995754	0.00591648973814579	0.0	0.0	0.0	0.023265512738654497	0.3685
188	0.014009661835748793	0.007932367149758455	0.005830917874396135	0.0	0.0	0.0	0.02284167183936703	0.0001
190	0.014441831511965694	0.007840641859178309	0.005809932217457463	0.0	0.0	0.0	0.023616476914913104	0.0001
191	0.013803956834532375	0.007805755395683453	0.005732913669064748	0.0	0.0	0.0	0.022505978153563158	0.0001
194	0.014173527549081699	0.007804939835338823	0.005769474350854971	0.0	0.0	0.0	0.023227904574641467	0.2109
195	0.013721873847288825	0.00784212467724087	0.005798598303209148	0.1388888888888889	0.1388888888888889	0.25	0.022087708014099545	0.232
198	0.0139255236617533	0.007672614429790536	0.005713731574864236	0.24242424242424243	0.24242424242424243	0.24242424242424243	0.02286191976475892	0.2646
204	0.014026236125126134	0.007729566094853682	0.0057679112008072655	0.0	0.0	0.0	0.023011206402939736	0.2222
210	0.013752860411899315	0.007734553775743706	0.005775743707093822	0.0	0.0	0.0	0.021867960612714826	0.1172
211	0.013922518159806295	0.008002421307506053	0.005920096852300243	0.0	0.11764705882352941	0.11764705882352941	0.02307793007394911	0.1978
212	0.013410301953818827	0.007637655417406751	0.005722320899940794	0.02608695652173913	0.1826086956521739	0.46956521739130436	0.021407268869341363	0.2662
214	0.013879736408566722	0.007668863261943986	0.005689868204283361	0.0	0.0	0.0	0.022880314178386044	0.0001
215	0.013489208633093525	0.007769784172661871	0.00591726618705036	0.0	0.6666666666666666	0.6666666666666666	0.02395774550493544	0.0001
216	0.01395131086142322	0.007752808988764046	0.005758426966292135	0.0	0.0	0.0	0.023197660672864995	0.0001
222	0.01440022500351568	0.007830122345661652	0.005783996624947265	0.0	0.0	0.0	0.02360953022185722	0.0001
223	0.014147709566843254	0.007815518853225305	0.005782175132440013	0.0	0.0	0.0	0.02287567200970649	0.0001
233	0.01390689451974072	0.00797878609310548	0.005880966411314084	0.0	0.0	0.0	0.022969781282935933	0.1634
234	0.014011451667228024	0.007726507241495453	0.005734253957561468	0.0	0.22727272727272727	0.45454545454545453	0.022634183188591415	0.3035
236	0.013947503860010294	0.008008234688625836	0.005908389089037571	0.0	0.0	0.47368421052631576	0.022638446434850582	0.2447
241	0.014116196640468485	0.007797811681306829	0.005775928494375096	0.0	0.0	0.0	0.022836073026749414	0.0001
243	0.01327433628318584	0.007681415929203539	0.00584070796460177	0.0	0.0	0.0	0.023576117700432043	0.2534
248	0.014128633830396146	0.007754179846362405	0.00574634734146709	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.022991029452815726	0.1978
255	0.013712003550033281	0.007721322387397382	0.005744397603727535	0.0	0.20588235294117646	0.35294117647058826	0.02197230398741852	0.0984
261	0.013119834710743803	0.007623966942148761	0.0056508264462809925	0.0	0.09090909090909091	0.09090909090909091	0.02286791576275298	0.1475
262	0.014198958935801042	0.007779063042220937	0.005751879699248121	0.054945054945054944	0.0989010989010989	0.15384615384615385	0.02322182510713793	0.1927
264	0.014401732539252842	0.007869518137520303	0.005831077422847861	0.046875	0.109375	0.171875	0.023607203513050182	0.1962
265	0.014405217637884589	0.007834963845172268	0.005781936764497377	0.0	0.2	0.4666666666666667	0.023630399611500673	0.0001
266	0.014117043121149897	0.007785763175906913	0.005775154004106776	0.0	0.10810810810810811	0.24324324324324326	0.022818606307822193	0.3035
267	0.01425944090240314	0.007824914173614517	0.005766307013241785	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.023318978789785796	0.1417
268	0.013543747502996407	0.00777467039552537	0.0057610866959648425	0.0	0.0	0.0	0.021704505942149	0.0001
270	0.013259511641113005	0.007597955706984668	0.005692788188529245	0.0	0.0	0.0	0.02127507460443826	0.1833
272	0.013939393939393939	0.008	0.0059212121212121206	0.0	0.0	0.0	0.023105903322523595	0.3161
273	0.014082503556187767	0.00797534376481745	0.005841631104788999	0.0	0.21052631578947367	0.42105263157894735	0.022930322231047243	0.2291
274	0.013389513108614234	0.007621722846441948	0.005702247191011236	0.0	0.0	0.0	0.021218146777410473	0.2012
277	0.014263424782212977	0.007835131972435315	0.005792484722402808	0.0	0.0	0.0	0.023346804244109145	0.2798
280	0.013734093900833699	0.007722685388328215	0.005748135146994296	0.0	0.0	0.0	0.022057982707855722	0.1847
288	0.013475899524779364	0.007752885268160218	0.0057841140529531565	0.0	0.0	0.14705882352941177	0.021375205123150623	0.2093
290	0.013277447268793943	0.0076311519740400215	0.005732828555976203	0.07407407407407407	0.14814814814814814	0.14814814814814814	0.021362175571957465	0.2225
296	0.013695198329853863	0.007782881002087683	0.005749478079331942	0.0	0.0	0.0	0.021854967189510962	0.0001
297	0.015306122448979591	0.007448979591836735	0.0061734693877551015	0.0	0.0	0.0	0.025788615201880506	0.0001
309	0.014105487156102752	0.007770177838577292	0.005756193950448397	0.0	0.0	0.0	0.02294167470293007	0.294
313	0.013446442137249937	0.007682957710812864	0.005730564699924032	0.0	0.0	0.0	0.02129471390476504	0.0001
322	0.013456712672521957	0.007628607277289837	0.005712045169385195	0.0	0.0	0.0	0.021324636849066235	0.1417
326	0.01397883937159346	0.0077332478358448226	0.0057470343058672645	0.0	0.391304347826087	0.391304347826087	0.02251509732686553	0.258
328	0.014246753246753247	0.007836363636363636	0.005792207792207791	0.0	0.3076923076923077	0.41025641025641024	0.02331951577161603	0.226
332	0.014075749010740532	0.008072357263990956	0.005907292255511589	0.0	0.0	0.0	0.022896334001434877	0.3133
333	0.014188250157927986	0.007802905874921036	0.005766266582438408	0.0	0.0	0.0	0.02324080521585105	0.0001
335	0.013819241982507289	0.00802332361516035	0.005912536443148688	0.09090909090909091	0.43636363636363634	0.5818181818181818	0.022777289895321063	0.2071
347	0.013966753585397656	0.0077281616688396355	0.005743155149934811	0.0	0.0	0.0	0.022564114218010897	0.0001
349	0.014002593072791256	0.007760696425263939	0.005767734765697351	0.0	0.0	0.1282051282051282	0.022951336017373928	0.1471
354	0.013410433070866144	0.007711614173228346	0.005738188976377952	0.08695652173913043	0.21739130434782608	0.21739130434782608	0.021254753745749744	0.0001
355	0.013719185423365487	0.0076655948553054675	0.005691318327974277	0.22727272727272727	0.4090909090909091	0.4090909090909091	0.022162519797768888	0.2399
359	0.014335106382978725	0.007856382978723405	0.005804521276595745	0.0	0.15	0.15	0.023557836831692578	0.2014
360	0.013272921108742003	0.007627931769722815	0.005719616204690831	0.0	0.0	0.0	0.021235995061361115	0.1709
362	0.013831775700934579	0.007671858774662512	0.005688473520249222	0.0	0.0	0.0	0.02270452374677442	0.0001
371	0.013969881448253767	0.007728292214033964	0.005743351489907081	0.0	0.0	0.0	0.022500669196569553	0.0001
376	0.013363028953229399	0.007628062360801781	0.005729398663697104	0.34782608695652173	0.34782608695652173	0.34782608695652173	0.021524431962286487	0.1954
378	0.014390065741417091	0.008108108108108109	0.0060043827611395185	0.0	0.0	0.0	0.023721088020247482	0.2798
381	0.01412006458241597	0.007738147658887421	0.005741963892558345	0.0	0.18181818181818182	0.18181818181818182	0.022960858494224627	0.0001
386	0.014193660745384883	0.0078021595262974565	0.005762800417972833	0.0	0.0	0.0	0.022999124696768725	0.0001
392	0.013445783132530122	0.0076867469879518075	0.005739759036144578	0.0	0.0	0.0	0.02126045940344922	0.0001
394	0.013986928104575162	0.007869281045751634	0.005816993464052287	0.0	0.0	0.0	0.023131100419041137	0.0001
405	0.014456342668863264	0.007874794069192751	0.005836079077429984	0.0	0.3880597014925373	0.44776119402985076	0.023676935383332313	0.1821
407	0.013766123916261365	0.007667582998519773	0.005696764643687883	0.0	0.0	0.0	0.0224348708105183	0.0001
408	0.013426371511068336	0.007675649663137633	0.005731472569778634	0.0	0.0	0.0	0.02122976576619689	0.0001
409	0.013636363636363637	0.00783993783993784	0.005815850815850816	0.0	0.04716981132075472	0.14150943396226415	0.02151115442546967	0.1601
413	0.013903133903133904	0.008056980056980058	0.005903133903133902	0.0	0.0	0.0	0.02288255584262618	0.2231
416	0.013448275862068966	0.007623824451410658	0.00570846394984326	0.0	0.0	0.0	0.02131126717079096	0.2968
421	0.01393643031784841	0.0075305623471882644	0.005745721271393644	0.0	0.13636363636363635	0.13636363636363635	0.023992073936795952	0.2845
426	0.014141713608064039	0.007749777646012452	0.005747109398161874	0.08176100628930817	0.16981132075471697	0.25157232704402516	0.022940830725269427	0.2124
428	0.013612217795484728	0.007795484727755644	0.0058266932270916345	0.0	0.0	0.0	0.02149859027865837	0.0001
432	0.014160528321056642	0.007805435610871222	0.005770891541783084	0.0	0.0	0.0	0.02322070893730632	0.0001
436	0.014522821576763486	0.007551867219917014	0.006016597510373443	0.0	0.4	0.4	0.025211606435672825	0.2477
445	0.013888888888888888	0.007904040404040405	0.005852272727272727	0.0	0.0851063829787234	0.1702127659574468	0.022863624031900107	0.0667
447	0.01431425717140003	0.007800770657913515	0.005754245754245754	0.13793103448275862	0.3793103448275862	0.3793103448275862	0.023529602206471545	0.167
449	0.01575757575757576	0.007393939393939395	0.005878787878787879	0.0	0.0	0.0	0.026127144460477793	0.3803
451	0.013256251680559291	0.007614950255445012	0.005719279376176391	0.07936507936507936	0.12698412698412698	0.12698412698412698	0.021326698556538147	0.1679
452	0.01425933254188102	0.007824825220947105	0.00577892098667722	0.0	0.14285714285714285	0.14285714285714285	0.023440730167335524	0.0001
455	0.013532297628781685	0.0077841373671300096	0.005735895339329518	0.0	0.125	0.125	0.021627747321459737	0.1747
458	0.013676731793960924	0.007824156305506216	0.0057415630550621665	0.0	0.10256410256410256	0.3333333333333333	0.022253905601032176	0.1329
459	0.013895730706075535	0.007680623973727423	0.005697865353037766	0.0	0.0	0.0	0.02287913916473789	0.0001
463	0.012619808306709265	0.007507987220447286	0.005638977635782748	0.625	0.625	0.625	0.022305692721407745	0.0001
464	0.013877159309021113	0.007696737044145872	0.00573320537428023	0.0	0.0	0.0	0.022750892140246975	0.2366
465	0.014111077573196499	0.007760338062179294	0.005753093872623001	0.0	0.0	0.5294117647058824	0.022954388450132347	0.1869
466	0.014301662118580997	0.00783428429670057	0.005780203423468121	0.0	0.0	0.0	0.023414069053476393	0.0001
468	0.014444444444444442	0.0071111111111111115	0.005555555555555556	0.0	0.0	0.0	0.014804526748971193	0.0001
469	0.013768961493582265	0.00795799299883314	0.005869311551925321	0.0	0.0	0.38095238095238093	0.022741959648274378	0.253
471	0.013268080478520936	0.007634584013050572	0.005744970092441544	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.021371093208443246	0.0001
478	0.01388235294117647	0.007964705882352941	0.005876470588235295	0.0	0.0	0.38461538461538464	0.022929246374789575	0.0001
485	0.013785361472833409	0.007736865738661877	0.005767849124382577	0.375	0.375	0.375	0.021981179629837286	0.167
492	0.013979348689436061	0.007863383637807786	0.005885623510722796	0.0	0.0	0.0	0.022977666088360705	0.0001
498	0.013572245520396493	0.00783072817384674	0.005794891345787267	0.0	0.7037037037037037	0.7037037037037037	0.02144652508603993	0.2489
504	0.01356682769726248	0.00780998389694042	0.005789049919484702	0.0	0.0	0.0	0.021635686408963614	0.1804
505	0.013521695257315842	0.007709384460141272	0.0057315842583249245	0.07575757575757576	0.15151515151515152	0.15151515151515152	0.023019290095175494	0.114
509	0.01424778761061947	0.007982300884955752	0.005929203539823009	0.5588235294117647	0.7941176470588235	0.7941176470588235	0.02362359402693587	0.1984
514	0.013645621181262729	0.00769857433808554	0.005885947046843177	0.4	0.8	1.0	0.023720125803587185	0.0001
515	0.012776831345826235	0.00759795570698467	0.00575809199318569	0.0	0.1523809523809524	0.22857142857142856	0.022692515333465255	0.173
517	0.013433274544385657	0.0076366843033509706	0.005723104056437389	0.0	0.3333333333333333	0.3333333333333333	0.021550192310592332	0.0001
519	0.013260442949257078	0.007608634707036726	0.005719091673675357	0.0	0.06779661016949153	0.23728813559322035	0.021340963204060533	0.1794
524	0.014026646928201332	0.007760917838638045	0.005766099185788305	0.0	0.0	0.0	0.022982530808870312	0.0001
525	0.014415145368492225	0.007875591615956728	0.005832319134550372	0.0	0.0	0.0	0.023638947877540874	0.311
529	0.013985435286329033	0.0077159880834160866	0.005724925521350547	0.0	0.0	0.0	0.02271249244305782	0.0001
533	0.01432748538011696	0.007953216374269007	0.0059356725146198835	0.0	0.0	0.0	0.02554222688725613	0.2514
534	0.014157303370786517	0.00779256698357822	0.005777009507346586	0.0	0.0	0.0	0.022898609680560643	0.2968
544	0.014163090128755365	0.007914163090128755	0.005914163090128756	0.0	0.0	0.0	0.02339891898327631	0.2281
553	0.013974231912784935	0.007948463825569872	0.005852329038652131	0.0	0.0	0.0	0.022866751892477	0.2327
556	0.014006449012494962	0.007718661829907295	0.005759774284562677	0.0	0.0	0.0	0.022978743999711088	0.0001
559	0.012480000000000002	0.007488	0.005632	0.20512820512820512	0.2564102564102564	0.2564102564102564	0.021808048496428662	0.0001
562	0.01253968253968254	0.0074920634920634934	0.005634920634920635	0.0	0.0	0.0	0.022164069275557537	0.0001
564	0.013978844589096828	0.007729861676159479	0.005744507729861676	0.15555555555555556	0.26666666666666666	0.4	0.02259782933311168	0.2883
567	0.013274821722435548	0.007630279758639605	0.00572408118486012	0.0	0.0	0.0	0.021323243962512596	0.0001
570	0.013987750372454893	0.007717265353418308	0.005725873199801358	0.0	0.0	0.0	0.022716252167017937	0.0001
571	0.013947226709746905	0.00806677436725902	0.005901992460958536	0.0	0.0	0.0	0.02258267118018402	0.2775
573	0.01423716012084592	0.007819738167170192	0.005782980866062437	0.13636363636363635	0.5	0.6363636363636364	0.023317361044889715	0.2761
575	0.013533190578158459	0.007751605995717345	0.005704496788008565	0.14814814814814814	0.14814814814814814	0.4444444444444444	0.021937154488644445	0.2329
576	0.014008725157537566	0.00790111488124091	0.0058167716917111	0.0	0.0	0.0	0.02282223010542402	0.1653
590	0.013915211970074812	0.007960099750623442	0.005860349127182045	0.16129032258064516	0.16129032258064516	0.16129032258064516	0.022772250820337233	0.1417
594	0.01390728476821192	0.007593818984547462	0.005827814569536423	0.0	0.0	0.0	0.024145161678034315	0.2477
598	0.013956170703575549	0.007724501565332015	0.005734058329214038	0.12195121951219512	0.34146341463414637	0.43902439024390244	0.022631607580676002	0.1471
610	0.014107387140902873	0.0077838577291381664	0.005772913816689467	0.0	0.0	0.0	0.022802998505970052	0.1928
612	0.01321762349799733	0.007610146862483311	0.005711615487316422	0.0	0.0	0.0	0.021242310672957787	0.0001
617	0.014606741573033707	0.007415730337078652	0.005805243445692884	0.0	0.0	0.0	0.025850889989466764	0.0001
626	0.014163548904329236	0.007764119009442366	0.005749153750222696	0.0	0.0	0.0	0.023032110024263336	0.4285
627	0.013793103448275864	0.007948568088836937	0.005856224430157802	0.0	0.5	0.5	0.02278183450446656	0.2798
628	0.013516226162596186	0.007761793241886919	0.005791234526597525	0.0	0.0	0.0	0.021364773996277873	0.2845
629	0.014445983379501386	0.007842105263157895	0.005813019390581717	0.0	0.0	0.0	0.023599747684843974	0.2107
633	0.014097496706192357	0.007918313570487483	0.005849802371541503	0.0	0.0	0.0	0.023313954967808262	0.0001
634	0.013593813593813597	0.007806267806267807	0.005750915750915751	0.0	0.12	0.12	0.021690812816909915	0.2028
635	0.014255945084579556	0.007822995832311842	0.005764893356214758	0.0	0.0	0.0	0.023313261952622327	0.0001
636	0.014019536903039073	0.007731548480463098	0.005734442836468886	0.0	0.0	0.0	0.022929949103783157	0.0001
637	0.013997431663914877	0.007756374977068428	0.00576041093377362	0.0	0.19047619047619047	0.19047619047619047	0.022901563054892122	0.0001
639	0.013852813852813855	0.007828282828282828	0.005775613275613276	0.0	0.0	0.0	0.022319319522222637	0.0001
643	0.014492753623188406	0.007246376811594203	0.005652173913043478	0.0	0.0	0.0	0.0251528537216943	0.0001
647	0.013906661648475725	0.007722995859992474	0.0057414377117049305	0.0	0.0	0.0	0.022726623558113713	0.413
657	0.008928571428571428	0.005	0.0035714285714285718	0.20930232558139536	0.4186046511627907	0.4186046511627907	0.014384920634920636	0.1676
659	0.014169830859509836	0.007797721781152918	0.005780117362789093	0.0	0.0	0.0	0.02292747503199459	0.4007
669	0.01345049003041568	0.007732342007434945	0.005765461304494761	0.0	0.0	0.0	0.021393946477233885	0.0001
671	0.013549618320610687	0.007809160305343512	0.0057862595419847325	0.14285714285714285	0.4	0.7428571428571429	0.02134385571272878	0.1016
676	0.01319957761351637	0.00762935586061246	0.005715417106652587	0.0	0.0	0.0	0.02118816969470967	0.0001
679	0.013571117877337972	0.007751196172248804	0.0057068290561113535	0.0	0.0	0.0	0.02193704033535658	0.0001
680	0.013744075829383886	0.007488151658767773	0.00566350710900474	0.0	0.0	0.0	0.02404287102721061	0.0001
690	0.014081145584725537	0.007761336515513127	0.005762927605409705	0.29411764705882354	0.5294117647058824	0.5294117647058824	0.02270790843897181	0.0001
696	0.012908777969018933	0.007538726333907058	0.005714285714285715	0.0	0.0	0.0	0.02292686144706386	0.1804
697	0.013563829787234043	0.007819148936170212	0.005782674772036474	0.0	0.0	0.0	0.021499836107148965	0.0001
703	0.014065479974570883	0.0077622377622377624	0.005766052129688493	0.0	0.0	0.0	0.022682645349481535	0.0001
706	0.013958333333333335	0.007930555555555557	0.005881944444444444	0.3125	0.3125	0.3125	0.023066026799047144	0.3089
710	0.013638124757845798	0.00783417280123983	0.005807826423866719	0.0	0.0	0.0	0.021508162973272404	0.0001
711	0.014155894022782544	0.007804940483809037	0.005768590810188148	0.0	0.0	0.0	0.02319096589959098	0.0001
715	0.014191360228489824	0.007772224205640844	0.005756872545519457	0.0	0.0	0.0	0.023077335516992165	0.0001
723	0.013325960740945535	0.007625103677080454	0.005717445396737628	0.0	0.0	0.0	0.02145860094236468	0.1486
729	0.013843813387423935	0.007981744421906694	0.005897565922920892	0.0	0.0	0.0	0.02257598111371603	0.0001
731	0.013560411311053986	0.007718508997429306	0.005774421593830334	0.0	0.0	0.0	0.021498451275726617	0.2798
736	0.012677878395860286	0.007658473479948254	0.005653298835705045	0.20833333333333334	0.20833333333333334	0.20833333333333334	0.022143166484467697	0.236
738	0.013582208101667992	0.007807783955520255	0.0057942811755361395	0.0	0.3333333333333333	0.3333333333333333	0.021726501490925865	0.2401
744	0.014091218515997279	0.007978216473791695	0.0059087814840027226	0.0	0.16666666666666666	0.36666666666666664	0.02324035302289169	0.2628
745	0.014099685675797037	0.007726388265229756	0.0057326747492890285	0.0	0.0	0.0	0.022967664772753697	0.0001
753	0.013922247099531855	0.007677590067168737	0.005715448809281498	0.0	0.0	0.3333333333333333	0.023000305178900126	0.0001
757	0.014472777394900068	0.007867677463818057	0.0058373535492763605	0.3	0.3	0.8	0.023652120009031826	0.2211
759	0.01405940594059406	0.007920792079207921	0.005854785478547855	0.0	0.0	0.0	0.023228108013949138	0.3239
763	0.013643734074588836	0.007699791521890202	0.005753995830437804	0.05102040816326531	0.05102040816326531	0.05102040816326531	0.021689028085123598	0.097
765	0.01391340036938231	0.007687256310281143	0.005700800328339832	0.45454545454545453	0.8181818181818182	0.8181818181818182	0.022942848213407828	0.0001
779	0.013048780487804877	0.007658536585365854	0.0056829268292682925	0.0	0.0	0.0	0.02236502080673109	0.0001
780	0.013747714808043876	0.007824497257769653	0.005787934186471664	0.0	0.0	0.0	0.022110652127634738	0.2327
783	0.013192090395480227	0.00756497175141243	0.005672316384180791	0.0	0.0	0.0	0.021166896258991964	0.0001
790	0.013850520340586564	0.007716177861873227	0.005740775780510881	0.0	0.0	0.0	0.022686026719808874	0.3239
791	0.014110524681775847	0.0077957156162682395	0.005769947221359826	0.0	0.2	0.2	0.022821493784274484	0.2014
792	0.01395394607360756	0.007691399330840387	0.005739027750442827	0.0	0.0	0.0	0.02284747571719402	0.1456
793	0.014143323595119437	0.0077917167898264314	0.0057759065131465885	0.0	0.0	0.0	0.02287940687338825	0.0001
807	0.0140756624291622	0.0077776075968754785	0.005765048246285802	0.2631578947368421	0.2631578947368421	0.2631578947368421	0.02282380321701796	0.2097
808	0.014269856931425753	0.007824370991613221	0.005773310310804144	0.0	0.0	0.0	0.023342898952778326	0.2487
812	0.014122137404580152	0.007736347621843806	0.005741338813857898	0.0	0.0	0.0	0.022964229142858544	0.0001
818	0.01408623599815866	0.007785791008132576	0.0057679914070891515	0.3	0.3	0.3	0.022827468344930223	0.0001
821	0.013731751824817518	0.007723540145985401	0.005764142335766424	0.0	0.0	0.0	0.021855152344334803	0.1775
827	0.014133533383345836	0.007741935483870968	0.005743435858964741	0.17857142857142858	0.17857142857142858	0.17857142857142858	0.023022800952253175	0.1927
828	0.013901960784313726	0.007674509803921569	0.005725490196078432	0.0	0.0	0.0	0.022762357670404472	0.0001
831	0.013443214009786248	0.007689930466134432	0.0057455575585887205	0.0	0.0	0.0	0.021286102580743826	0.0001
834	0.013612392880685562	0.007798286090969018	0.005820698747528016	0.0	0.06493506493506493	0.06493506493506493	0.021492709994873835	0.152
838	0.014132825098959098	0.007740800469139423	0.005742559741973318	0.0	0.0	0.0	0.023031666264157608	0.2327
840	0.013950838352596454	0.007722611102067394	0.005738238645612893	0.0	0.0	0.0	0.022538402220692637	0.0001
845	0.01411764705882353	0.007623529411764706	0.005741176470588235	0.0	0.0	0.0	0.0241868821336852	0.1253
859	0.013615782664941786	0.007749029754204399	0.0057956015523932735	0.0	0.0	0.0	0.02162048796607823	0.2366
861	0.014014922363379714	0.007723331316797741	0.005763258721516435	0.0	0.0	0.0	0.022992645236250536	0.0001
865	0.014231974921630095	0.007804388714733543	0.005768025078369906	0.0	0.0	0.0	0.023324946642499966	0.2968
866	0.013451776649746193	0.007309644670050761	0.005583756345177666	0.0	0.0	0.0	0.02393126867084051	0.1616
869	0.014082568807339449	0.007773700305810398	0.00575993883792049	0.0	0.0	0.0	0.022854221896622368	0.2447
872	0.013976918849606158	0.007748671917933687	0.005755632899798498	0.0	0.0	0.0	0.02286800150434456	0.0001
