Computing user similarities...
Done. Elapsed time: 505.35341691970825 s
Computing social similarities...
Done. Elapsed time: 84.50018286705017 s
Computing PPR values for all users...
Done. Elapsed time: 478.37237524986267 s
Precomputing recommendation scores...
Done. Elapsed time: 395.76271080970764 s
Saving result...
Done. Elapsed time: 4149.177231788635 s
120 16968 pre@10: 0.035537190082644624 rec@10: 0.048973755542788114
121 16981 pre@10: 0.03524590163934426 rec@10: 0.04857233131702755
122 4543 pre@10: 0.034959349593495934 rec@10: 0.048177434314450096
123 14367 pre@10: 0.03467741935483871 rec@10: 0.04778890661836582
124 11968 pre@10: 0.0344 rec@10: 0.04740659536541889
125 14346 pre@10: 0.034126984126984124 rec@10: 0.047030352545058426
126 8892 pre@10: 0.03385826771653543 rec@10: 0.046660034808483165
127 2674 pre@10: 0.034375 rec@10: 0.04700573055926916
128 4947 pre@10: 0.034108527131782945 rec@10: 0.04664134505105778
129 13017 pre@10: 0.03384615384615385 rec@10: 0.04628256547374195
130 10034 pre@10: 0.03358778625954199 rec@10: 0.04592926344722484
131 1315 pre@10: 0.03333333333333333 rec@10: 0.045581314481715554
132 4637 pre@10: 0.0330827067669173 rec@10: 0.045238597831477094
133 14220 pre@10: 0.032835820895522394 rec@10: 0.04490099635512279
134 16213 pre@10: 0.03407407407407407 rec@10: 0.04703753218459101
135 2309 pre@10: 0.03529411764705883 rec@10: 0.0468497957445873
136 12605 pre@10: 0.035036496350364967 rec@10: 0.04650782643258301
137 16819 pre@10: 0.03478260869565218 rec@10: 0.046170813197564296
138 10126 pre@10: 0.03453237410071943 rec@10: 0.04583864907384081
139 16524 pre@10: 0.03428571428571429 rec@10: 0.0455112301518848
140 9812 pre@10: 0.03404255319148937 rec@10: 0.04518845546995654
141 7878 pre@10: 0.033802816901408454 rec@10: 0.04487022691030896
142 5325 pre@10: 0.03356643356643357 rec@10: 0.04455644909974736
143 163 pre@10: 0.03402777777777778 rec@10: 0.04501863425260405
144 4226 pre@10: 0.033793103448275866 rec@10: 0.04470816091293092
145 6101 pre@10: 0.03356164383561644 rec@10: 0.04440194063270537
146 2182 pre@10: 0.03333333333333333 rec@10: 0.0440998866147958
147 17288 pre@10: 0.03310810810810811 rec@10: 0.043801914407939076
148 15876 pre@10: 0.03422818791946309 rec@10: 0.04391469391262445
149 5837 pre@10: 0.034 rec@10: 0.043621929286540295
150 5274 pre@10: 0.03377483443708609 rec@10: 0.04333304233762281
151 9805 pre@10: 0.034210526315789476 rec@10: 0.04469269337487529
152 2178 pre@10: 0.03398692810457517 rec@10: 0.04440058426784996
153 13209 pre@10: 0.03376623376623377 rec@10: 0.04411226878559119
154 14039 pre@10: 0.034193548387096775 rec@10: 0.045440576728909964
155 878 pre@10: 0.03461538461538462 rec@10: 0.046431342262699
156 6650 pre@10: 0.034394904458598725 rec@10: 0.046135601229178626
157 15720 pre@10: 0.03417721518987342 rec@10: 0.04584360375304458
158 6621 pre@10: 0.033962264150943396 rec@10: 0.045555279201138645
159 13566 pre@10: 0.03375 rec@10: 0.045270558706131524
160 16922 pre@10: 0.034161490683229816 rec@10: 0.04546715819816224
161 16690 pre@10: 0.0345679012345679 rec@10: 0.04672970660434642
162 10104 pre@10: 0.03435582822085889 rec@10: 0.04644302128775534
163 6644 pre@10: 0.03414634146341463 rec@10: 0.04615983213356171
164 15683 pre@10: 0.035151515151515156 rec@10: 0.04739522709032801
165 9953 pre@10: 0.03493975903614458 rec@10: 0.047109713674121215
166 8419 pre@10: 0.03473053892215569 rec@10: 0.0468276195802642
167 10268 pre@10: 0.034523809523809526 rec@10: 0.04654888374942929
168 16986 pre@10: 0.03550295857988166 rec@10: 0.04718377883875902
169 10808 pre@10: 0.03588235294117647 rec@10: 0.04837681543382514
170 12664 pre@10: 0.035672514619883036 rec@10: 0.04809391008041096
171 9548 pre@10: 0.03604651162790698 rec@10: 0.048783286572191525
172 1314 pre@10: 0.035838150289017344 rec@10: 0.04850130225674533
173 6386 pre@10: 0.03620689655172414 rec@10: 0.04879727178400541
174 14368 pre@10: 0.036000000000000004 rec@10: 0.04851843023095395
175 10150 pre@10: 0.03579545454545455 rec@10: 0.04824275733191443
176 1084 pre@10: 0.03559322033898305 rec@10: 0.04797019938088667
177 4086 pre@10: 0.035955056179775284 rec@10: 0.047996386906541066
178 1217 pre@10: 0.03575418994413408 rec@10: 0.047728250666839715
179 18018 pre@10: 0.03611111111111111 rec@10: 0.048851982607579496
180 8857 pre@10: 0.03701657458563536 rec@10: 0.04916364655944224
181 9673 pre@10: 0.036813186813186814 rec@10: 0.04889351663329146
182 8106 pre@10: 0.0366120218579235 rec@10: 0.04862633894677074
183 3918 pre@10: 0.0375 rec@10: 0.050173659568436835
184 7052 pre@10: 0.0372972972972973 rec@10: 0.04990245059779664
185 8294 pre@10: 0.03709677419354839 rec@10: 0.049634157852647194
186 5870 pre@10: 0.03689839572192514 rec@10: 0.04936873454862234
187 14259 pre@10: 0.03723404255319149 rec@10: 0.049697151445231326
188 17855 pre@10: 0.0380952380952381 rec@10: 0.050022093030765075
189 10499 pre@10: 0.037894736842105266 rec@10: 0.04975881885691894
190 15820 pre@10: 0.03769633507853403 rec@10: 0.04949830148070471
191 13206 pre@10: 0.0375 rec@10: 0.049240497827159384
192 895 pre@10: 0.0383419689119171 rec@10: 0.05028070250163006
193 1509 pre@10: 0.03814432989690722 rec@10: 0.05002152362275568
194 2317 pre@10: 0.038974358974358976 rec@10: 0.051230204453994295
195 14111 pre@10: 0.040306122448979596 rec@10: 0.054795356472086165
196 1560 pre@10: 0.0401015228426396 rec@10: 0.054517207454461356
197 12428 pre@10: 0.04040404040404041 rec@10: 0.05496336874437389
198 5648 pre@10: 0.04020100502512563 rec@10: 0.05468717091148759
199 13449 pre@10: 0.04 rec@10: 0.05441373505693015
200 13761 pre@10: 0.03980099502487562 rec@10: 0.05414301995714443
201 13383 pre@10: 0.039603960396039604 rec@10: 0.053874985204881334
202 3112 pre@10: 0.039901477832512314 rec@10: 0.053823769814066974
203 6711 pre@10: 0.039705882352941174 rec@10: 0.05355992780517449
204 8998 pre@10: 0.03951219512195122 rec@10: 0.053298659864661445
205 14811 pre@10: 0.03932038834951456 rec@10: 0.05303992850609513
206 1842 pre@10: 0.03913043478260869 rec@10: 0.05278369696741834
207 9669 pre@10: 0.03942307692307692 rec@10: 0.05349146765507498
208 6152 pre@10: 0.039712918660287075 rec@10: 0.05355450688479551
209 13787 pre@10: 0.03952380952380952 rec@10: 0.05329948542343935
210 18260 pre@10: 0.04028436018957346 rec@10: 0.05494261582427613
211 9643 pre@10: 0.040566037735849055 rec@10: 0.055862697825105015
212 9199 pre@10: 0.04037558685446009 rec@10: 0.055600431638132684
213 1727 pre@10: 0.041588785046728964 rec@10: 0.055709529473566895
214 6436 pre@10: 0.04139534883720929 rec@10: 0.05545041538299217
215 11678 pre@10: 0.04120370370370371 rec@10: 0.05519370049695979
216 1428 pre@10: 0.041013824884792625 rec@10: 0.05493935164674339
217 15269 pre@10: 0.04128440366972477 rec@10: 0.05583412526304273
218 14200 pre@10: 0.0410958904109589 rec@10: 0.05557917491937587
219 17212 pre@10: 0.04090909090909091 rec@10: 0.05532654230610598
220 10634 pre@10: 0.04072398190045249 rec@10: 0.05507619596082948
221 5814 pre@10: 0.04099099099099099 rec@10: 0.05595423111415908
222 16197 pre@10: 0.04125560538116592 rec@10: 0.05660017626611352
223 4241 pre@10: 0.04107142857142857 rec@10: 0.05634749690778266
224 1554 pre@10: 0.040888888888888884 rec@10: 0.05609706358819251
225 8887 pre@10: 0.0411504424778761 rec@10: 0.05610912759626141
226 760 pre@10: 0.04096916299559471 rec@10: 0.0558619508227096
227 9392 pre@10: 0.04078947368421052 rec@10: 0.05561694226646965
228 16677 pre@10: 0.040611353711790386 rec@10: 0.055374073522947945
229 8966 pre@10: 0.040434782608695645 rec@10: 0.05513331668154382
230 3323 pre@10: 0.04025974025974025 rec@10: 0.05489464431495705
231 12399 pre@10: 0.04008620689655173 rec@10: 0.05465802946877189
232 15748 pre@10: 0.03991416309012876 rec@10: 0.054423445651309355
233 1167 pre@10: 0.03974358974358975 rec@10: 0.05419086682373966
234 18360 pre@10: 0.03957446808510639 rec@10: 0.053960267390447146
235 16422 pre@10: 0.03940677966101695 rec@10: 0.053731622189640164
236 8907 pre@10: 0.039240506329113925 rec@10: 0.053504906484198644
237 8862 pre@10: 0.03949579831932772 rec@10: 0.05370026401997932
238 6025 pre@10: 0.0397489539748954 rec@10: 0.0537545167507186
239 7826 pre@10: 0.03958333333333333 rec@10: 0.05353053959759061
240 18425 pre@10: 0.03983402489626556 rec@10: 0.05399998410825068
241 7206 pre@10: 0.0396694214876033 rec@10: 0.05377684367805129
242 3056 pre@10: 0.03950617283950617 rec@10: 0.05355553979460252
243 15981 pre@10: 0.039344262295081964 rec@10: 0.05333604987741153
244 16854 pre@10: 0.03918367346938775 rec@10: 0.053118351714646586
245 3098 pre@10: 0.03902439024390244 rec@10: 0.05290242345564396
246 13390 pre@10: 0.03967611336032389 rec@10: 0.05358792871380824
247 10656 pre@10: 0.03951612903225807 rec@10: 0.053371848356091274
248 10742 pre@10: 0.03935742971887551 rec@10: 0.05315750358357685
249 16587 pre@10: 0.039200000000000006 rec@10: 0.05294487356924254
250 8403 pre@10: 0.039043824701195225 rec@10: 0.05273393781797066
251 9860 pre@10: 0.03888888888888889 rec@10: 0.052524676159962834
252 14195 pre@10: 0.038735177865612654 rec@10: 0.05231706874431081
253 16721 pre@10: 0.03858267716535433 rec@10: 0.05211109603271903
254 2365 pre@10: 0.03843137254901961 rec@10: 0.05190673879337504
255 15390 pre@10: 0.03828125 rec@10: 0.051703978094963424
256 11942 pre@10: 0.040077821011673155 rec@10: 0.05327145465702759
257 15014 pre@10: 0.040697674418604654 rec@10: 0.0533520849648456
258 9957 pre@10: 0.04092664092664093 rec@10: 0.054111343324054685
259 900 pre@10: 0.04115384615384616 rec@10: 0.05445267332225888
260 3521 pre@10: 0.04099616858237548 rec@10: 0.054244042389989686
261 10418 pre@10: 0.04122137404580153 rec@10: 0.05499120253353935
262 16294 pre@10: 0.04106463878326996 rec@10: 0.05478211050869699
263 17784 pre@10: 0.04128787878787879 rec@10: 0.0551157280554714
264 17253 pre@10: 0.041132075471698115 rec@10: 0.05490774417601679
265 4062 pre@10: 0.04210526315789474 rec@10: 0.055043087584787743
266 15892 pre@10: 0.041947565543071164 rec@10: 0.0548369336987024
267 7537 pre@10: 0.041791044776119404 rec@10: 0.05463231827445351
268 13864 pre@10: 0.04163568773234201 rec@10: 0.054429224154474126
269 3167 pre@10: 0.04148148148148149 rec@10: 0.05422763443538348
270 10707 pre@10: 0.041328413284132844 rec@10: 0.054027532463297195
271 18617 pre@10: 0.04191176470588236 rec@10: 0.055299490064535085
272 15956 pre@10: 0.04175824175824176 rec@10: 0.05509692782986646
273 10111 pre@10: 0.041970802919708027 rec@10: 0.05580825291077935
274 1142 pre@10: 0.04181818181818182 rec@10: 0.05560531380928561
275 14732 pre@10: 0.041666666666666664 rec@10: 0.0554038452809911
276 5083 pre@10: 0.041877256317689536 rec@10: 0.055384336814272704
277 16983 pre@10: 0.041726618705035974 rec@10: 0.05518511258112784
278 10264 pre@10: 0.04229390681003584 rec@10: 0.05677943117402703
279 17362 pre@10: 0.04214285714285715 rec@10: 0.056576647491262656
280 1799 pre@10: 0.04199288256227758 rec@10: 0.05637530710873147
281 12819 pre@10: 0.04255319148936171 rec@10: 0.056720948409218784
282 12935 pre@10: 0.04240282685512368 rec@10: 0.05652052102968091
283 8411 pre@10: 0.04225352112676057 rec@10: 0.05632150511056231
284 802 pre@10: 0.04210526315789474 rec@10: 0.0561238857943849
285 3441 pre@10: 0.04195804195804197 rec@10: 0.05592764843146747
286 11979 pre@10: 0.042160278745644604 rec@10: 0.056081210632054686
287 17433 pre@10: 0.04201388888888889 rec@10: 0.05588648420624894
288 8441 pre@10: 0.04186851211072665 rec@10: 0.05569310536816503
289 8205 pre@10: 0.04172413793103449 rec@10: 0.055501060177240324
290 4125 pre@10: 0.04158075601374571 rec@10: 0.05531033488453503
291 12280 pre@10: 0.041438356164383565 rec@10: 0.05512091592945101
292 15325 pre@10: 0.0416382252559727 rec@10: 0.05578603225733684
293 15982 pre@10: 0.04319727891156463 rec@10: 0.0560012077226099
294 14448 pre@10: 0.04305084745762712 rec@10: 0.05581137312016038
295 14475 pre@10: 0.043243243243243246 rec@10: 0.05604511848124092
296 201 pre@10: 0.0430976430976431 rec@10: 0.055856414378610476
297 10895 pre@10: 0.043288590604026844 rec@10: 0.05650790292096413
298 8393 pre@10: 0.0431438127090301 rec@10: 0.056318913279088
299 455 pre@10: 0.044000000000000004 rec@10: 0.05813118356815771
300 8099 pre@10: 0.043853820598006646 rec@10: 0.057938056712449545
301 14206 pre@10: 0.04403973509933774 rec@10: 0.058574023412077195
302 9931 pre@10: 0.043894389438943894 rec@10: 0.05838070980345648
303 18197 pre@10: 0.04407894736842105 rec@10: 0.05901103641594512
304 16713 pre@10: 0.04393442622950819 rec@10: 0.058817557608023985
305 16624 pre@10: 0.04379084967320261 rec@10: 0.05862534336747489
306 12352 pre@10: 0.04364820846905537 rec@10: 0.058434381336961945
307 7244 pre@10: 0.04383116883116883 rec@10: 0.058708481212027465
308 6757 pre@10: 0.043689320388349516 rec@10: 0.0585184861271989
309 12216 pre@10: 0.043870967741935475 rec@10: 0.05897487810743374
310 1259 pre@10: 0.043729903536977484 rec@10: 0.05878524827429086
311 11585 pre@10: 0.043589743589743594 rec@10: 0.05859683401700147
312 12721 pre@10: 0.04345047923322684 rec@10: 0.05840962368467878
313 9260 pre@10: 0.04331210191082803 rec@10: 0.05822360577485496
314 1112 pre@10: 0.04317460317460318 rec@10: 0.058038768931125265
315 12016 pre@10: 0.04303797468354431 rec@10: 0.057855101940836894
316 10383 pre@10: 0.04290220820189275 rec@10: 0.05767259373282163
317 11106 pre@10: 0.04276729559748428 rec@10: 0.05749123337517125
318 11006 pre@10: 0.042633228840125395 rec@10: 0.057311010073054725
319 14385 pre@10: 0.042499999999999996 rec@10: 0.05713191316657642
320 11080 pre@10: 0.0426791277258567 rec@10: 0.05726545860842509
321 5198 pre@10: 0.04254658385093168 rec@10: 0.057087615569268495
322 17264 pre@10: 0.04241486068111455 rec@10: 0.05691087372540079
323 7099 pre@10: 0.042901234567901236 rec@10: 0.05796979078180387
324 6959 pre@10: 0.04338461538461538 rec@10: 0.05856065296401371
325 200 pre@10: 0.04325153374233129 rec@10: 0.05838101905921612
326 6369 pre@10: 0.04311926605504587 rec@10: 0.05820248383273533
327 6598 pre@10: 0.04359756097560976 rec@10: 0.058787232357635534
328 8481 pre@10: 0.04346504559270517 rec@10: 0.05860854776080381
329 17204 pre@10: 0.043333333333333335 rec@10: 0.05843094610092259
330 7843 pre@10: 0.04350453172205438 rec@10: 0.05900970457191678
331 15949 pre@10: 0.043373493975903614 rec@10: 0.05883196449790498
332 15144 pre@10: 0.04354354354354354 rec@10: 0.05908429236084565
333 17999 pre@10: 0.04341317365269461 rec@10: 0.05890739328192096
334 7603 pre@10: 0.04358208955223881 rec@10: 0.05915798954930968
335 7616 pre@10: 0.044642857142857144 rec@10: 0.06006417518647353
336 5893 pre@10: 0.04451038575667656 rec@10: 0.05988594321262643
337 15086 pre@10: 0.04437869822485207 rec@10: 0.05970876586584351
338 1356 pre@10: 0.044542772861356925 rec@10: 0.059954041314195426
339 483 pre@10: 0.044411764705882345 rec@10: 0.05977770589856544
340 18637 pre@10: 0.04457478005865102 rec@10: 0.059968973623203074
341 12820 pre@10: 0.04444444444444444 rec@10: 0.05979362574711184
342 8302 pre@10: 0.044606413994169085 rec@10: 0.05994323940706519
343 8623 pre@10: 0.04447674418604652 rec@10: 0.05976898580413767
344 17178 pre@10: 0.044347826086956525 rec@10: 0.05959574236702423
345 875 pre@10: 0.04450867052023121 rec@10: 0.060001535019142654
346 16011 pre@10: 0.04438040345821325 rec@10: 0.05982861993263216
347 13855 pre@10: 0.04454022988505747 rec@10: 0.060375089415584365
348 9424 pre@10: 0.044412607449856735 rec@10: 0.06020209489003828
349 10722 pre@10: 0.04428571428571428 rec@10: 0.060030088904638165
350 2259 pre@10: 0.04415954415954416 rec@10: 0.05985906301032296
351 17613 pre@10: 0.04403409090909091 rec@10: 0.05968900885404363
352 4201 pre@10: 0.043909348441926344 rec@10: 0.059519918177403285
353 11807 pre@10: 0.043785310734463276 rec@10: 0.05935178281532022
354 15943 pre@10: 0.04366197183098591 rec@10: 0.05918459469471368
355 7352 pre@10: 0.04353932584269663 rec@10: 0.05901834583321168
356 8694 pre@10: 0.04341736694677871 rec@10: 0.05885302833788056
357 11670 pre@10: 0.04329608938547486 rec@10: 0.05868863440397586
358 1342 pre@10: 0.04345403899721448 rec@10: 0.05922153514379765
359 3023 pre@10: 0.04361111111111111 rec@10: 0.059453856276334725
360 3486 pre@10: 0.043490304709141274 rec@10: 0.0592891641536856
361 18265 pre@10: 0.04337016574585635 rec@10: 0.059125381932266574
362 10329 pre@10: 0.04325068870523416 rec@10: 0.058962502092232784
363 14772 pre@10: 0.04313186813186813 rec@10: 0.058800517196375
364 12007 pre@10: 0.04301369863013699 rec@10: 0.05863941988898767
365 11311 pre@10: 0.04316939890710383 rec@10: 0.058934576300948546
366 14653 pre@10: 0.043324250681198904 rec@10: 0.05887130575439088
367 11561 pre@10: 0.043206521739130435 rec@10: 0.0587113293800583
368 5551 pre@10: 0.043089430894308944 rec@10: 0.058552220086345405
369 4174 pre@10: 0.04297297297297297 rec@10: 0.05839397084286879
370 3703 pre@10: 0.04285714285714286 rec@10: 0.05823657469504435
371 7902 pre@10: 0.043010752688172046 rec@10: 0.05875206777382111
372 18440 pre@10: 0.04289544235924933 rec@10: 0.058594555527778695
373 15393 pre@10: 0.0427807486631016 rec@10: 0.05843788559321244
374 13267 pre@10: 0.042666666666666665 rec@10: 0.05828205123163054
375 5324 pre@10: 0.04281914893617022 rec@10: 0.05865896066984429
376 429 pre@10: 0.042970822281167116 rec@10: 0.05888229802312626
377 7967 pre@10: 0.042857142857142864 rec@10: 0.0587265247479328
378 9023 pre@10: 0.04300791556728231 rec@10: 0.05894850527064839
379 9438 pre@10: 0.042894736842105256 rec@10: 0.05879337762519932
380 16913 pre@10: 0.04278215223097112 rec@10: 0.05863906429809906
381 11943 pre@10: 0.04319371727748691 rec@10: 0.05979445941773754
382 9770 pre@10: 0.04308093994778068 rec@10: 0.05963833811377478
383 6266 pre@10: 0.04296875 rec@10: 0.05948302994160348
384 2669 pre@10: 0.04311688311688312 rec@10: 0.05951405732208913
385 504 pre@10: 0.04300518134715026 rec@10: 0.059359875826436044
386 14601 pre@10: 0.04289405684754522 rec@10: 0.05920649113437807
387 15619 pre@10: 0.042783505154639176 rec@10: 0.059053897085062666
388 18288 pre@10: 0.042673521850899745 rec@10: 0.05890208758098795
389 3812 pre@10: 0.04307692307692308 rec@10: 0.05890188614978481
