user_id	prec@10	prec@50	prec@100	acc@10	acc@50	acc@100	rec@10	user_predictability
39	0.018630263292695425	0.012707714373527303	0.010300686405081447	0.07317073170731707	0.21138211382113822	0.4146341463414634	0.03706302405986369	0.2372
40	0.018666096165160188	0.012733593624645666	0.010313954110285073	0.09900990099009901	0.16831683168316833	0.24752475247524752	0.037027770348540615	0.153
41	0.01836016473231	0.01262448521153126	0.01019019093972295	0.08333333333333333	0.08333333333333333	0.1875	0.03652801009114146	0.1863
42	0.018642596771393856	0.012779899323034196	0.010350633570560666	0.1	0.23333333333333334	0.3333333333333333	0.03687951318894033	0.2483
43	0.01842667217744713	0.012669284287387202	0.010261762072053454	0.029850746268656716	0.11940298507462686	0.208955223880597	0.03667050384446802	0.2298
44	0.018769324731839523	0.012826659541168838	0.010355002481200137	0.05555555555555555	0.18518518518518517	0.4074074074074074	0.037041225555314666	0.2324
45	0.01944831429367512	0.01296182780718863	0.010470883254388408	0.0	0.3333333333333333	0.3333333333333333	0.037863034944952356	0.3383
46	0.01866495279464563	0.012776915916847657	0.010351934754665131	0.0	0.09302325581395349	0.09302325581395349	0.0370068415651617	0.26
47	0.018648880317154184	0.012726883102967964	0.010308582449373193	0.0	0.16129032258064516	0.4838709677419355	0.03702634405625903	0.1975
48	0.01844314423810735	0.012599847367082168	0.010278555075044517	0.0	0.0	0.0	0.03631974691076708	0.189
49	0.018630422899170107	0.01268995676588978	0.010295184614620088	0.12121212121212122	0.36363636363636365	0.5454545454545454	0.03711135051663524	0.3005
50	0.018773887784742392	0.012830606940834736	0.010358507873413851	0.12903225806451613	0.12903225806451613	0.3870967741935484	0.037055153314750185	0.2651
51	0.018682300978020823	0.012731096855610474	0.010307603323167526	0.15789473684210525	0.22807017543859648	0.22807017543859648	0.0370751455663072	0.2232
52	0.018574539462068156	0.012664351715614149	0.010246601141780942	0.0	0.0	0.0	0.03706333133128054	0.2798
53	0.019695259593679463	0.013058690744920994	0.010530474040632055	0.0	0.17391304347826086	0.391304347826087	0.03607057639666759	0.0001
54	0.018641700718977916	0.012724357316505458	0.010307763926964258	0.0	0.2777777777777778	0.2777777777777778	0.03707077687072014	0.0001
55	0.01879318895685237	0.0128265829062655	0.01036005951396925	0.0	0.0	0.06040268456375839	0.03695327259866476	0.2717
56	0.018603414091590505	0.01268823444073698	0.010294018085980947	0.0	0.38461538461538464	0.38461538461538464	0.03695006696815855	0.4384
57	0.01715976331360947	0.011124260355029586	0.009408284023668638	0.0	0.0	0.3	0.03196059088706339	0.3837
58	0.01864336029219932	0.01273780328724237	0.010316201408818159	0.0	0.32558139534883723	0.32558139534883723	0.037016661149314595	0.262
59	0.018329853862212944	0.01266972860125261	0.010237160751565763	0.2857142857142857	0.5	0.5	0.03649289849010911	0.0001
60	0.018635303020747934	0.012664438418364128	0.01024090307119884	0.058823529411764705	0.10588235294117647	0.10588235294117647	0.037212312372218934	0.2969
61	0.018515386116713294	0.012674516947498536	0.010254375121982955	0.11428571428571428	0.11428571428571428	0.11428571428571428	0.036894971502838735	0.1198
62	0.018790830264877066	0.01284079661084056	0.01035633685710892	0.0	0.06756756756756757	0.2702702702702703	0.03707418001353133	0.2455
63	0.018785151856018	0.012815898012748404	0.010389951256092989	0.0	0.0	0.0	0.03681854608860698	0.2648
64	0.018527525978332963	0.01260004421843909	0.010249834180853415	0.0958904109589041	0.0958904109589041	0.2328767123287671	0.03652725828064597	0.2733
65	0.0185747730257523	0.012637469308513677	0.010232969793867413	0.05747126436781609	0.11494252873563218	0.3218390804597701	0.03711669667210424	0.2276
66	0.018802936194240543	0.012850743459439113	0.010370412196499153	0.013245033112582781	0.07947019867549669	0.13245033112582782	0.037004325204594964	0.2503
67	0.018607548214450494	0.012738765340961522	0.010337270462305067	0.34615384615384615	0.5384615384615384	0.8846153846153846	0.03690479977063278	0.3421
68	0.019530823786142938	0.012995090016366612	0.010512820512820514	0.0	0.15384615384615385	0.2692307692307692	0.03608826238523226	0.1815
69	0.018250761925012404	0.012613225600680417	0.010200581189311789	0.2631578947368421	0.3157894736842105	0.7894736842105263	0.03639718396421646	0.2014
70	0.01865375641623892	0.012664489034064396	0.01032197853476435	0.0	0.47368421052631576	0.47368421052631576	0.03676947581628414	0.2994
71	0.018773030184241476	0.012837318698549588	0.010358290866326931	0.0	0.3333333333333333	0.3333333333333333	0.037045007855292945	0.2968
72	0.0183743691695978	0.01263954733139624	0.010199571799969413	0.0	0.21052631578947367	0.21052631578947367	0.03651852687083847	0.1648
73	0.018760617760617763	0.012830888030888032	0.010352509652509652	0.0	0.2857142857142857	0.5714285714285714	0.03699668322375243	0.1833
74	0.018945897384707526	0.012896785785585944	0.010441205829506889	0.043010752688172046	0.23655913978494625	0.3924731182795699	0.037233832588830076	0.247
75	0.018815871047737135	0.012848729076255425	0.010471171729696218	0.5384615384615384	0.5384615384615384	0.8461538461538461	0.03679704511627279	0.2628
76	0.01837375402244722	0.01266305627501766	0.010233105721685896	0.08823529411764706	0.08823529411764706	0.08823529411764706	0.03655463661196903	0.2119
77	0.01873087896600323	0.012850022343680177	0.010364717610257467	0.16666666666666666	0.16666666666666666	0.3	0.036917225966902674	0.1649
78	0.01867993052265909	0.012731196378756776	0.010307384599189432	0.037037037037037035	0.1111111111111111	0.21481481481481482	0.03707888757548802	0.2052
79	0.018468130690948045	0.012567755757900376	0.010235672201392609	0.0	0.0	0.0	0.03645959682073029	0.2514
80	0.018816454940066108	0.012849348890924298	0.0103576122018239	0.0	0.3076923076923077	0.3076923076923077	0.03712043322552893	0.2648
81	0.018394108137237294	0.012656727142087302	0.010242500449074906	0.0	0.0	0.0	0.03648595425832533	0.3366
82	0.018780806759883313	0.012845790161955539	0.01036381316433625	0.0	0.0	0.0	0.03700083965102511	0.1804
83	0.018714431934493347	0.012809007164790175	0.010344728761514842	0.0	0.42105263157894735	0.42105263157894735	0.036924221569288394	0.1869
84	0.018518518518518517	0.012319688109161795	0.010662768031189086	0.4166666666666667	0.4166666666666667	0.4166666666666667	0.03312747651909581	0.3383
85	0.018681138867677537	0.012707537907712448	0.010292898440056725	0.13333333333333333	0.26666666666666666	0.5333333333333333	0.03713612741149318	0.2402
86	0.01875682011073839	0.012827062199409937	0.010349189669805602	0.0	0.0	0.0	0.037018735834089746	0.1652
87	0.01927649886162408	0.013028079939286617	0.010533771818871744	0.0	0.2857142857142857	0.2857142857142857	0.037332702490643715	0.2934
88	0.018579268668681013	0.012647222050934206	0.010222605907381143	0.02666666666666667	0.2	0.2	0.0371791909520698	0.2354
89	0.01854518228416748	0.012645280193514945	0.010234406496573175	0.0	0.0	0.5	0.0370363049561654	0.2327
90	0.018596946125036012	0.012704311917795065	0.010306828003457218	0.25925925925925924	0.25925925925925924	0.4444444444444444	0.03687803731209589	0.3753
91	0.018745427944403804	0.012834674469641552	0.010409656181419166	0.10344827586206896	0.41379310344827586	0.41379310344827586	0.03674000723854801	0.2676
92	0.018644333124608642	0.012735337090377791	0.01031517428511793	0.43478260869565216	0.43478260869565216	0.43478260869565216	0.03701859272211512	0.2291
93	0.019176882661996495	0.012959719789842382	0.010604203152364274	0.0	0.34210526315789475	0.7105263157894737	0.034929334302830836	0.1308
94	0.018758314855875834	0.012765705838876573	0.010427198817442722	0.2692307692307692	0.6153846153846154	0.6153846153846154	0.036821626211967225	0.2173
95	0.018653936945916175	0.012728321880081835	0.010305303467450035	0.0	0.0	0.4166666666666667	0.03701778935005143	0.2107
96	0.018562500000000003	0.012653409090909092	0.010248863636363636	0.0	0.0	0.0	0.03706496014557678	0.0001
97	0.018245614035087718	0.01256140350877193	0.010807017543859649	0.0	0.0	0.0	0.032043976228012534	0.0001
98	0.01867229129662522	0.012775310834813501	0.010351687388987566	0.0	0.0	0.3902439024390244	0.03699787097273531	0.2553
99	0.018428461735346815	0.012643972357307395	0.010226943093592697	0.04938271604938271	0.1728395061728395	0.1728395061728395	0.03672391578166746	0.2611
100	0.018671223149298775	0.01277738327711699	0.010353275341736199	0.12195121951219512	0.36585365853658536	0.4146341463414634	0.0369952964325528	0.2407
101	0.018674620671767606	0.012788656897073446	0.010353607400683007	0.0	0.5263157894736842	0.7894736842105263	0.03699303029869871	0.0001
102	0.018691210225482698	0.01277555245510599	0.010343849858229445	0.08571428571428572	0.08571428571428572	0.08571428571428572	0.03703526421242587	0.184
103	0.018814451069800068	0.012862153630305158	0.010374254647492108	0.0	0.46153846153846156	0.46153846153846156	0.037082564264325234	0.1591
104	0.018788893336729864	0.012846901270060775	0.010356999890825723	0.0	0.18840579710144928	0.18840579710144928	0.036992020838183884	0.2657
105	0.018786738772631085	0.012841915510619957	0.010360921702327767	0.18095238095238095	0.24761904761904763	0.24761904761904763	0.037047260621614904	0.2433
106	0.0183804143126177	0.012696798493408663	0.010277777777777778	0.0	0.0	0.5714285714285714	0.03625895393948928	0.0001
107	0.018793911007025762	0.012849092505854802	0.01036043618266979	0.0	0.0	0.0	0.03699129051933282	0.0001
108	0.018365453983304133	0.01256930846130063	0.010228795217973822	0.0	0.6923076923076923	0.6923076923076923	0.036281824563960105	0.2798
109	0.018607997906763773	0.012780951550303085	0.010351053159478436	0.0	0.3125	0.3125	0.03685031523781909	0.2394
110	0.018357890834955055	0.01265684366601798	0.01026410897970531	0.0	0.0	0.3333333333333333	0.03627117521379271	0.222
111	0.018669996877926944	0.01277373890549039	0.01034878016145578	0.24528301886792453	0.39622641509433965	0.6037735849056604	0.0370184544455168	0.2352
112	0.018583754834870576	0.012677179410889618	0.010260041654269563	0.024	0.176	0.296	0.037060809383563244	0.2694
113	0.01914480077745384	0.013002915451895043	0.010505344995140914	0.22727272727272727	0.5909090909090909	0.5909090909090909	0.03712487219426145	0.0001
114	0.018630990652356696	0.012687076512191503	0.010290815569513823	0.0	0.09375	0.14583333333333334	0.03710125736815725	0.248
115	0.018445781860416007	0.012587899904973075	0.010247070003167564	0.18604651162790697	0.37209302325581395	0.4883720930232558	0.036402972867692264	0.18
116	0.018558630074846906	0.012647992742118395	0.010247221592197778	0.10526315789473684	0.3684210526315789	0.47368421052631576	0.037055137767819366	0.2583
117	0.018351063829787233	0.012630699088145897	0.010199848024316109	0.0	0.05357142857142857	0.17857142857142858	0.036444586269671335	0.2181
118	0.01879857330580064	0.01285000938614605	0.010369438708466303	0.0	0.0	0.0	0.03701123114264342	0.0001
119	0.018529015471820842	0.012712911768805464	0.010319658040236027	0.05357142857142857	0.05357142857142857	0.08928571428571429	0.036758306862338115	0.2705
120	0.01853159195199435	0.012643840451817863	0.01031297799741146	0.13846153846153847	0.4	0.5692307692307692	0.03651727370004262	0.1898
121	0.01956233421750663	0.012950928381962866	0.010414456233421751	0.02247191011235955	0.21348314606741572	0.4044943820224719	0.03750440990331493	0.314
122	0.018405329304306023	0.012670833047180826	0.010259597555112972	0.06944444444444445	0.4583333333333333	0.5138888888888888	0.036634798025804	0.315
123	0.018807908129975206	0.01284940623776589	0.010373221975727522	0.0	0.0	0.0	0.03698501359383498	0.3126
124	0.018922056384742952	0.01291542288557214	0.01051077943615257	0.2727272727272727	0.2727272727272727	0.6363636363636364	0.03683569527649551	0.3363
125	0.01856967754101452	0.012716386950782576	0.010314444653969452	0.0	0.125	0.25	0.036881901924110956	0.1796
126	0.018358082634454105	0.012618296529968454	0.010193890897899516	0.12121212121212122	0.12121212121212122	0.24242424242424243	0.03654323225782263	0.2076
127	0.018812020056804237	0.012860198464181774	0.010372733966829131	0.0	0.25	0.5	0.03707962786829526	0.296
128	0.0187824746069525	0.012843686098354063	0.010362374710871241	0.0	0.0	0.0	0.036995705744204986	0.413
129	0.01877249820014399	0.012814974802015842	0.010413966882649388	0.06611570247933884	0.19834710743801653	0.2644628099173554	0.036870448881661404	0.1908
130	0.018430248185646446	0.012658363945882985	0.010246393692321476	0.024	0.056	0.2	0.03653706390715435	0.3157
131	0.01863261566651397	0.012640861200183234	0.010308062299587722	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.03673988942662291	0.2124
132	0.018697452093380564	0.012814647262174043	0.01036831547949298	0.037037037037037035	0.2962962962962963	0.4074074074074074	0.036945258838665423	0.1564
133	0.018636768636768636	0.012685872685872688	0.010290070290070289	0.18518518518518517	0.2962962962962963	0.2962962962962963	0.03711833523616757	0.1456
134	0.018770722663909587	0.012838247352846804	0.010349032051053513	0.20833333333333334	0.2708333333333333	0.5625	0.03698551709511796	0.2043
135	0.018592517934428173	0.012675638821367166	0.010252564178573547	0.08791208791208792	0.27472527472527475	0.3076923076923077	0.03710629724885176	0.1998
136	0.01872618025751073	0.012843948497854078	0.010362231759656653	0.0	0.0	0.0	0.0369122792004902	0.3383
137	0.019175627240143368	0.012831541218637993	0.010564516129032257	0.0	0.16129032258064516	0.2903225806451613	0.03474162429660331	0.1975
138	0.018658861096327837	0.012722724853645558	0.010307610431080362	0.16129032258064516	0.16129032258064516	0.22580645161290322	0.037056495771154725	0.135
139	0.01873732045768076	0.012819118721090646	0.010345695041791772	0.21739130434782608	0.21739130434782608	0.391304347826087	0.036973878650552426	0.2014
140	0.018776274554765725	0.012830390583199573	0.010358098295497973	0.0	0.0	0.0	0.03706506017963988	0.2975
141	0.018634554546382288	0.012703337075211757	0.010303602408409022	0.039603960396039604	0.12376237623762376	0.33663366336633666	0.03708116212650471	0.2114
142	0.018799504485904128	0.012850332219677917	0.010369758624572996	0.26666666666666666	0.6666666666666666	0.6666666666666666	0.03701318148144854	0.2447
143	0.018276117559891333	0.01264345105787437	0.01023544908207788	0.0	0.0	0.0	0.03640952009776488	0.2648
144	0.018632660290471132	0.012705834724963313	0.010304134406153536	0.0	0.0	0.1794871794871795	0.037078042184910856	0.2026
145	0.01867065918771878	0.012797435789296109	0.010348783265151196	0.0	0.2	0.2	0.03691686237907253	0.1928
146	0.018769230769230767	0.012839960039960041	0.010358041958041957	0.0	0.15384615384615385	0.15384615384615385	0.03703732708274253	0.1635
147	0.018360085395746024	0.012662291452518383	0.010238001106981894	0.06382978723404255	0.2553191489361702	0.3829787234042553	0.03652127739341182	0.2495
148	0.018850181662748447	0.012895917931181878	0.010433853387475957	0.0	0.0	0.0	0.037045225229108705	0.0001
149	0.018589651712770532	0.01270364531078305	0.01030815536763652	0.0	0.2222222222222222	0.2222222222222222	0.03690184632282743	0.2399
150	0.018792876952269742	0.012844110348854182	0.010357247117209166	0.0	0.14285714285714285	0.14285714285714285	0.037006233420145265	0.0001
151	0.018606854276957373	0.012687656728893843	0.010272499303427138	0.0	0.0	0.0	0.037069391205531786	0.0001
152	0.018463012982486714	0.012661845429990414	0.010245708808922192	0.04838709677419355	0.25806451612903225	0.3709677419354839	0.03673035430437989	0.2079
153	0.018774951522755788	0.012832211702977075	0.010362723850804152	0.0	0.0	0.24	0.03701691664287654	0.2149
154	0.01869967193558008	0.012758723531166121	0.010413062928720549	0.0	0.0	0.391304347826087	0.03668852101981493	0.2541
155	0.018719211822660096	0.01251231527093596	0.010689655172413793	0.0	0.06896551724137931	0.3448275862068966	0.03360437840717101	0.264
156	0.018651080997206994	0.01272990586531499	0.010312403020585496	0.1038961038961039	0.2987012987012987	0.4935064935064935	0.03707403171830105	0.2418
157	0.01829157363764161	0.012645332010253868	0.010229885057471265	0.0	0.0	0.0	0.03644301079272627	0.0001
158	0.01871274334069782	0.012795864771353539	0.010345991912960107	0.0	0.18518518518518517	0.25925925925925924	0.03696069970643485	0.1972
159	0.018629550321199145	0.012705210563882942	0.010303864586519834	0.07246376811594203	0.34782608695652173	0.4492753623188406	0.037061029267546244	0.1243
160	0.018522509578544063	0.012644875478927205	0.010231681034482758	0.0	0.0	0.4090909090909091	0.036975020294544816	0.2679
161	0.018735435229609323	0.012845099383139139	0.010364633310486634	0.0	0.19047619047619047	0.38095238095238093	0.03692642429771097	0.1939
162	0.018378133494412564	0.01262609483539716	0.010194805194805194	0.07575757575757576	0.4393939393939394	0.5	0.03655555110161871	0.1267
163	0.01864178530203925	0.01268949595998461	0.01025650891368475	0.0	0.2857142857142857	0.3469387755102041	0.03717280287572342	0.2027
164	0.018726772195457677	0.012849277357192018	0.010366139022711631	0.0	0.0	0.4482758620689655	0.036907530286544234	0.2363
165	0.018524137931034485	0.01265103448275862	0.010321379310344827	0.18867924528301888	0.2641509433962264	0.32075471698113206	0.03645147480534353	0.2039
166	0.01829227971565548	0.012650024797487187	0.010235576128285667	0.05319148936170213	0.24468085106382978	0.26595744680851063	0.03643208212237054	0.1654
167	0.019197707736389687	0.013180515759312322	0.011060171919770774	0.0	0.3392857142857143	0.5178571428571429	0.034913126880159726	0.1493
168	0.018767338077433363	0.012834800788003056	0.010352993205483857	0.09523809523809523	0.4523809523809524	0.5714285714285714	0.03707076608378958	0.1709
169	0.018796532748264577	0.012851850519728088	0.010357515376038557	0.125	0.125	0.25	0.036996991728286716	0.2199
170	0.018770337386538792	0.01283438945024833	0.010441856482274362	0.0	0.0	0.0	0.036694771125842435	0.3781
171	0.01867937548520659	0.012798240317432935	0.010355818166134737	0.0	0.0	0.0	0.03699959823870923	0.0001
172	0.01885245901639344	0.012887767969735184	0.010491803278688525	0.0	0.0	0.0	0.03687331816075496	0.2327
173	0.018629236216489632	0.012705108750632271	0.010305513404147698	0.0	0.16071428571428573	0.30357142857142855	0.03707380837713826	0.1117
174	0.01866920957830049	0.012725153634244544	0.010308328035600764	0.0	0.0	0.5	0.03708275908217324	0.3083
175	0.018347093653573513	0.012679509632224169	0.010245183887915937	0.1388888888888889	0.3055555555555556	0.3611111111111111	0.036524472095826384	0.3389
176	0.01826528939170356	0.012629939334317102	0.010232005246761764	0.05555555555555555	0.16666666666666666	0.3055555555555556	0.03639486492888799	0.1691
177	0.01836639439906651	0.01263943990665111	0.010215480357837417	0.0	0.19230769230769232	0.4230769230769231	0.03654139674579435	0.3143
178	0.018267298306057996	0.012611254665518233	0.010206000574217628	0.024390243902439025	0.2032520325203252	0.37398373983739835	0.03641437286860804	0.2837
179	0.019473684210526317	0.013105263157894738	0.010921052631578948	0.0	0.19444444444444445	0.3055555555555556	0.034936158479564966	0.1888
180	0.01865037194473964	0.012718384697130714	0.010302869287991498	0.0	0.0	0.0	0.03704967528551172	0.0001
181	0.018632368277300495	0.012690072999950341	0.010293986194567216	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.037104716261535074	0.0001
182	0.01856183363862665	0.012718989244281623	0.010322671551359729	0.07894736842105263	0.21052631578947367	0.38596491228070173	0.03682907446832834	0.1642
183	0.018553477329318432	0.012650414036713187	0.01024089408767155	0.0	0.07692307692307693	0.07692307692307693	0.03703908786832796	0.3685
184	0.01879691029658238	0.012848502514027546	0.010359979596298185	0.0	0.2	0.2	0.03700067067256145	0.0001
185	0.018530964954392704	0.012641622659625542	0.01022683629380701	0.0	0.0	0.0	0.037002552294159205	0.0001
186	0.01880421776847143	0.012849985043374215	0.010367932994316481	0.4166666666666667	0.75	0.9166666666666666	0.03703503223512731	0.1804
187	0.018802418568363566	0.012888628827774529	0.010442754047201094	0.0	0.0	0.0	0.036917929738791336	0.0001
188	0.018628614250921126	0.012672203834384563	0.010237307187909824	0.0	0.0	0.0	0.03728462702331673	0.0001
189	0.018793537328130126	0.012842189722455233	0.010356322258288048	0.13846153846153847	0.2153846153846154	0.3384615384615385	0.037002436304672585	0.2215
190	0.019154788697174293	0.013018254563640912	0.010512628157039261	0.0	0.23076923076923078	0.23076923076923078	0.037103782144877834	0.0001
191	0.01826625386996904	0.012538699690402477	0.010696594427244582	0.0	0.0	0.0	0.03311231678954423	0.0001
192	0.018757853168192427	0.012809190450547481	0.010423622329922815	0.0	0.0	0.17647058823529413	0.03683881270520799	0.2513
193	0.018752023308514082	0.012823729362253157	0.010348818387827776	0.125	0.3333333333333333	0.5416666666666666	0.037019649593026976	0.0001
194	0.018666960692430675	0.012706323391587188	0.010293290699597552	0.0	0.0	0.09259259259259259	0.037115152222506956	0.2109
195	0.018796433878157503	0.01285289747399703	0.010430906389301635	0.1388888888888889	0.25	0.5555555555555556	0.03677281496486937	0.232
196	0.018256619144602852	0.012632179226069247	0.010232993890020366	0.0	0.4444444444444444	0.4444444444444444	0.03633002363628263	0.2097
197	0.018745304282494366	0.012856362270336727	0.01036916877262482	0.0	0.0	0.0	0.0369317501348833	0.2968
198	0.01975028376844495	0.013053348467650397	0.010533484676503974	0.15151515151515152	0.3939393939393939	0.696969696969697	0.03618070074246782	0.2646
199	0.01959890610756609	0.013065937405044059	0.010553023397143726	0.0	0.3333333333333333	0.3333333333333333	0.037505986746547613	0.3383
200	0.018788343558282208	0.0128380901573753	0.01036343024806615	0.0	0.1875	0.1875	0.03698613589672885	0.2534
201	0.018764741155306817	0.012839496302218669	0.010358584849090547	0.0	0.0	0.0	0.037039140925270116	0.2394
202	0.018536931818181817	0.012649147727272728	0.010311316287878788	0.09395973154362416	0.174496644295302	0.38926174496644295	0.03655873788747565	0.2135
203	0.018778239652991146	0.012817639616844389	0.010419302367612508	0.0	0.043478260869565216	0.17391304347826086	0.036938956889439614	0.2357
204	0.018654131618010886	0.012707680466215846	0.010297432514156908	0.14583333333333334	0.3541666666666667	0.6666666666666666	0.0370730684842493	0.2222
205	0.018780883806296767	0.012851192997317521	0.010368840886629958	0.35294117647058826	0.5294117647058824	0.7647058823529411	0.03694458748294931	0.1869
206	0.018877551020408164	0.012853061224489797	0.01040204081632653	0.0	0.072	0.176	0.03724177538652943	0.3905
207	0.019667943805874843	0.013052362707535122	0.010881226053639847	0.14705882352941177	0.2647058823529412	0.5294117647058824	0.0357085744288668	0.1719
208	0.018616429207479964	0.012695903829029387	0.010279385574354408	0.2	0.2	0.2	0.03706599708056703	0.0001
209	0.01869426072114359	0.012813313420098145	0.010368252613612119	0.0	0.0	0.0	0.036938952841850635	0.3383
210	0.0183057060886197	0.0126410583359898	0.010230315588141537	0.0	0.2857142857142857	0.2857142857142857	0.03642027266530184	0.1172
211	0.01867971374324522	0.012717978676792759	0.010395793778297066	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.03661785849980051	0.1978
212	0.01903012490815577	0.01287288758265981	0.010506980161645849	0.17391304347826086	0.4	0.5478260869565217	0.03508246604097673	0.2662
213	0.018741880341880342	0.012856068376068376	0.01036923076923077	0.0	0.6153846153846154	0.6153846153846154	0.036937303025991755	0.0001
214	0.018512967548546855	0.012680828880490031	0.010258699335331682	0.0	0.125	0.125	0.036874165274564545	0.0001
215	0.018789242550720432	0.012847965738758032	0.010354952273799586	0.2222222222222222	0.2222222222222222	0.6666666666666666	0.0369995038782	0.0001
216	0.01877843453340498	0.012844707146695326	0.01035142396560989	0.0	0.5925925925925926	0.7407407407407407	0.036981340034150156	0.0001
217	0.018627701425432994	0.012703213610586012	0.010298370203852245	0.0	0.0	0.22727272727272727	0.037087792147175135	0.0001
