user_id	prec@10	prec@50	prec@100	rec@10	user_predictability
134	0.048425504229	0.0269043591412	0.0198100195185	0.0678335110947	0.3934
135	0.048339658444	0.0268392518298	0.0197811059908	0.0677655261097	0.3756
136	0.0479232804233	0.0268201058201	0.0198134920635	0.0676280047304	0.4725
137	0.047976770326	0.0267890595729	0.0198267141251	0.0673012408346	0.4861
138	0.0481423929934	0.0267636671846	0.0197436078542	0.0674873808352	0.4088
139	0.0471341372637	0.026598183713	0.0197513771029	0.0668166276127	0.443
140	0.0483531927895	0.026845096242	0.0197781851512	0.0676393739447	0.1902
141	0.0484238892022	0.0268596854045	0.0197982076831	0.0677951265397	0.4426
142	0.0458616010855	0.0273270013569	0.0205834464043	0.0607815424692	0.3388
143	0.0469776609724	0.0265243101183	0.0195335085414	0.0665459302999	0.3601
144	0.0474033713605	0.0266201260003	0.0197769453431	0.0670245139073	0.3121
145	0.0482391000662	0.0268200867583	0.0197838394236	0.067410587134	0.4058
146	0.0483981355832	0.0268511416603	0.0197946781521	0.067774212258	0.3113
147	0.0478791577662	0.0268334859119	0.0198697996135	0.0670702498957	0.4586
148	0.0476255764677	0.0266608500561	0.0197170634426	0.0673904353306	0.4695
149	0.0482632441289	0.0269044238121	0.0198181321682	0.0676373501229	0.5484
150	0.0461427541456	0.0264023071377	0.0198413842826	0.0639018599531	0.5041
151	0.0479697931487	0.0268184305571	0.0198577213527	0.0671422390008	0.4076
152	0.0466006884682	0.0267986230637	0.0199096385542	0.0646903646624	0.4252
153	0.0473815461347	0.0265835411471	0.0196733167082	0.0669081798471	0.5687
154	0.0466027628982	0.0264166901607	0.0195094446011	0.0658594927035	0.38
155	0.0479701806985	0.0267806498663	0.0197949923021	0.0668846341248	0.5675
156	0.0479389746991	0.0267753245523	0.0198180612148	0.0671671080038	0.2261
157	0.0466298778084	0.0266377611352	0.0197477335436	0.0653488901491	0.4422
158	0.0479272666611	0.0267595295688	0.0197848027358	0.0670297128739	0.136
159	0.0474628395695	0.0266290791047	0.0197864343072	0.0671616051494	0.3927
160	0.0476620872499	0.0266594360087	0.0197095685707	0.0673363269211	0.5586
161	0.0476563441378	0.026665863357	0.0197120134956	0.0673282131331	0.3928
162	0.044384057971	0.0273550724638	0.0203804347826	0.0605417581449	0.3219
163	0.0475411836486	0.0266503965833	0.0197071384991	0.0672234736463	0.4137
164	0.0479920725983	0.0268196516116	0.0198456242829	0.0671680412893	0.2631
165	0.0476779026217	0.0266716604245	0.019720349563	0.0674812872671	0.4196
166	0.048250511304	0.02686308109	0.0198070863966	0.0676355207015	0.3663
167	0.0467889908257	0.026748216106	0.0199847094801	0.0643451591701	0.41
168	0.0476369388966	0.026525608068	0.0196796519676	0.0670037554412	0.4152
169	0.0471998658618	0.0265291750503	0.0197266934943	0.0667806673109	0.429
170	0.0466197183099	0.0264112676056	0.0195070422535	0.0659446818646	0.18
171	0.0483703660046	0.0268438734013	0.0197919490776	0.0677431905054	0.2085
172	0.0478993732001	0.0267389462985	0.0197729967813	0.0669357532587	0.2806
173	0.047874813216	0.0267408268305	0.0197741989042	0.0669634134723	0.3886
174	0.0479301605182	0.0267718013705	0.0198178916737	0.0671976200815	0.4324
175	0.0480781482268	0.0267402845615	0.0197274722163	0.0674059542742	0.3938
176	0.0482173551428	0.0268688660937	0.0198098142501	0.0675859165378	0.222
177	0.0472302762094	0.0266717533954	0.0198000915611	0.0670912054363	0.3535
178	0.0478066248881	0.0267609668756	0.0198370635631	0.067497946612	0.2981
179	0.0507462686567	0.03	0.0215671641791	0.0617165550759	0.4808
180	0.046603202077	0.026793595846	0.0198961488533	0.0647910949117	0.3729
181	0.0484070079182	0.026864517738	0.0197936280317	0.067759483689	0.0001
182	0.0484174022699	0.0268638083228	0.0198045397226	0.0677162179603	0.2082
183	0.0452651515152	0.0272727272727	0.0204166666667	0.0618748927143	0.3301
184	0.0475976818097	0.0265582351841	0.0196765750608	0.0673941109703	0.333
185	0.052296819788	0.02925795053	0.0213780918728	0.0708126996956	0.4143
186	0.0481357413341	0.0267885231576	0.0197560442761	0.0673244005005	0.2639
187	0.0482112697682	0.0268355596499	0.0198195915861	0.0671131900365	0.4999
188	0.0479235605559	0.0267686962277	0.0197898742555	0.0669120987127	0.5838
189	0.0482783121994	0.0268987756887	0.0198163533013	0.0676552306805	0.3473
190	0.0451550387597	0.0261627906977	0.0197771317829	0.0617993202331	0.3515
191	0.0469845360825	0.0264432989691	0.0196262886598	0.0664056597234	0.2801
192	0.0479069323925	0.0267664727758	0.0198150090588	0.0671277977745	0.6683
193	0.0483730058243	0.0268700936946	0.0198157761459	0.0676500239368	0.2949
194	0.0479166666667	0.0267943548387	0.0198095878136	0.0673053069893	0.3339
195	0.0468615237183	0.0269573550551	0.020062290369	0.0645395702694	0.1869
196	0.0476494922903	0.0265701391501	0.0196822113577	0.0673822336645	0.2776
197	0.0469586374696	0.0265145985401	0.019598540146	0.0667080955416	0.5256
198	0.0483863140015	0.0268345061878	0.0197816064062	0.067710658724	0.5969
199	0.0480177608627	0.0268083306903	0.0198498784227	0.0672521245096	0.4571
200	0.0465028355388	0.0266162570888	0.0199684940139	0.0640275846199	0.4162
201	0.047803500847	0.0267374364766	0.0197854319593	0.0671293180361	0.4548
202	0.0474742857143	0.0264685714286	0.0195702857143	0.0671635835038	0.3786
203	0.0482238154277	0.0268837259447	0.0198091747076	0.0675929881847	0.3214
204	0.048126984127	0.026764021164	0.0197474426808	0.0674828692203	0.3454
205	0.0481054715114	0.026752438852	0.0197384419624	0.0674415544858	0.4186
206	0.0473961562306	0.0266955982641	0.0198419094854	0.0671301207066	0.2973
207	0.0479372197309	0.0268094170404	0.0198183856502	0.0673251871849	0.3697
208	0.0478413787039	0.0267440429086	0.0198056801196	0.0669653981543	0.3551
209	0.0472950547627	0.0266179887156	0.0197826086957	0.0669124203698	0.2419
210	0.047977671139	0.0267789638625	0.0198237195182	0.0674203891914	0.411
211	0.0475546885885	0.0267493381636	0.0198202591612	0.0671286853187	0.5074
212	0.0476065969429	0.0264641995173	0.0196198712792	0.0670915016502	0.3372
213	0.0476209516194	0.026481407437	0.0196221511395	0.067162747999	0.3748
214	0.0468061674009	0.0263821585903	0.0195044052863	0.0662799759267	0.1046
215	0.0476813317479	0.0266373365042	0.0197122473246	0.0673286660108	0.2025
216	0.048198766991	0.0268112604917	0.0197779098269	0.0673212461362	0.3046
217	0.0482875588139	0.0269044753255	0.0198194550826	0.0676438943282	0.4392
218	0.0473208415516	0.0266502301118	0.0198241288626	0.0668284146661	0.3512
219	0.0468403547672	0.0263913525499	0.0194872505543	0.0662932415252	0.3002
220	0.0481079557466	0.0267549855542	0.0197463180889	0.0674593628463	0.4734
221	0.0474780194354	0.0265062471078	0.0196182322999	0.0672482961927	0.3972
222	0.0482361063169	0.0268208491543	0.0197818432862	0.0676531848834	0.2815
223	0.046530204693	0.0267199201198	0.0199600599101	0.0639231245051	0.4933
224	0.048099394622	0.0267563001549	0.0197536252288	0.0674224269772	0.599
225	0.047925377935	0.0267438619063	0.0198188056181	0.0670921956755	0.3877
226	0.0464253393665	0.0267601809955	0.01992760181	0.0641499736842	0.6717
227	0.0483406464372	0.0268388851122	0.0197843149373	0.0676991116965	0.3914
228	0.0481034756388	0.02682907475	0.0198135216632	0.0669899945302	0.548
229	0.0493150684932	0.03	0.0221232876712	0.0578181298054	0.5467
230	0.0483512808508	0.0268610795265	0.0197879740486	0.0677103472242	0.1836
231	0.0477378815081	0.0267289048474	0.0198204667864	0.0674456994493	0.3257
232	0.0479025583145	0.0267720090293	0.019822234763	0.0671669504601	0.4404
233	0.0484455498312	0.0268478711435	0.0197962930065	0.0678197132969	0.5473
234	0.0481898238748	0.0267906066536	0.0197644674308	0.0676294759838	0.3133
235	0.0479164767028	0.0267639281481	0.0198030455001	0.0672488843996	0.3689
236	0.0441601779755	0.0261401557286	0.0196774193548	0.0598661351242	0.3138
237	0.047823027531	0.0267270648254	0.0197968159029	0.0669750844501	0.4585
238	0.0466514676546	0.026394984326	0.0195126816757	0.0660534616158	0.2118
239	0.0469058591178	0.026517445688	0.0195292955892	0.0663934083181	0.4907
240	0.0479644048943	0.0268164627364	0.0198409343715	0.0672430694464	0.5983
241	0.0460218408736	0.0265522620905	0.0199531981279	0.0634429123796	0.2543
242	0.0482465576592	0.0268954388985	0.0198230421687	0.0676041624559	0.6082
243	0.0476707486428	0.0266784496907	0.019719732357	0.0674155821028	0.4675
244	0.046549391069	0.0268110058638	0.0199548940009	0.0642234310348	0.6543
245	0.0483315770987	0.0268539983608	0.019795691371	0.0677145068457	0.5633
246	0.0475676331433	0.0266432124227	0.0197027781148	0.0672458755753	0.3891
247	0.0475037497322	0.0264966788087	0.0196635954575	0.0668711582764	0.346
248	0.0484323283384	0.0268339652163	0.0197839561894	0.067753459094	0.3335
249	0.0479574761295	0.0267762575057	0.0198356137415	0.0674427146918	0.2137
250	0.0482135911541	0.0268667000056	0.0198127465689	0.0675541855543	0.4183
251	0.0482531011722	0.0268681006032	0.0198122226016	0.0675592015447	0.3861
252	0.0475726804841	0.026751982195	0.0198205591876	0.0671336548023	0.3555
253	0.046518897414	0.0263654447286	0.0194856493322	0.0658657564108	0.4418
254	0.0478755844684	0.026828623704	0.019863793454	0.0670744803655	0.2796
255	0.0483651776103	0.0268649085038	0.0197900968784	0.0677835647635	0.3846
256	0.0478635515679	0.0267637914187	0.019824109443	0.0670563798558	0.5374
257	0.0482232328683	0.0268465274031	0.0198211670392	0.0671466458237	0.4136
258	0.0481179666279	0.0268358556461	0.0198160651921	0.0669901970403	0.5096
259	0.0519801980198	0.0286138613861	0.0212871287129	0.065897236332	0.4015
260	0.0476297577855	0.0267128027682	0.0198252595156	0.0673918677613	0.2446
261	0.0477348066298	0.0265856353591	0.0196839779006	0.0670281166756	0.6679
262	0.0457063711911	0.0270914127424	0.020512465374	0.0602229618903	0.3984
263	0.048401570387	0.0268623418708	0.019793107746	0.0677539930917	0.3856
264	0.0482310510648	0.0268433707351	0.0197899015342	0.067520431858	0.4226
265	0.0482957435984	0.0268622463399	0.0198100729184	0.067716798455	0.2394
266	0.0482120753679	0.026809242195	0.019776509421	0.0675974937265	0.3396
267	0.0479866758107	0.0267855393357	0.0198265895954	0.0674272160314	0.3621
268	0.0461776061776	0.0264864864865	0.0198841698842	0.0640290192312	0.2136
269	0.0482527840255	0.0268945087498	0.0198222612321	0.0676017265747	0.2225
270	0.0480003425537	0.0267979789329	0.0198056007536	0.0671497498867	0.4729
271	0.0475535540409	0.0266431353457	0.0197042356378	0.0672407905045	0.3856
272	0.047786488356	0.0267258473599	0.0197682729998	0.0671952047943	0.3713
273	0.0479667762589	0.0267572244333	0.0197923516179	0.0671383608398	0.3807
274	0.0478011252727	0.0267240785394	0.0197692042714	0.0672064172075	0.403
275	0.0482650190324	0.0268693109726	0.0198113311635	0.0676534251252	0.3935
276	0.048217765043	0.026835530086	0.0197828080229	0.0675073287122	0.4774
277	0.0483539486204	0.0268518870917	0.0198109736759	0.06763832302	0.4012
278	0.0472380642007	0.0266644940525	0.0198305360926	0.0667386772964	0.394
279	0.0476395878265	0.0266355140187	0.0196956625929	0.0672576432455	0.5672
280	0.0483101616367	0.0268667344863	0.019814626427	0.0677128803547	0.4721
281	0.0478036472072	0.0267324234431	0.019780938181	0.0671951613937	0.3667
282	0.0475846002943	0.0266674840608	0.0197167729279	0.0673055556451	0.4453
283	0.048018131984	0.0268016023614	0.0198408180476	0.067201581418	0.5308
284	0.0483581889922	0.0268641744132	0.0197900086939	0.0677077999458	0.405
285	0.0473853063843	0.0266410009625	0.019805903112	0.0671133965396	0.5707
286	0.0483612827302	0.0268514268903	0.0197917034422	0.0677551752575	0.2154
287	0.047806661251	0.0267803953425	0.0198253452478	0.0674101140455	0.8019
288	0.048382559775	0.0268584579977	0.0198018156246	0.0676991483954	0.3834
289	0.0454318936877	0.0264950166113	0.0200083056478	0.0625785115917	0.2698
290	0.0484292101341	0.0268184798808	0.0197764530551	0.0678058933502	0.3401
291	0.0481285913962	0.0268411243982	0.0198175182482	0.0670024520697	0.3825
292	0.0478611648038	0.0267501470712	0.019789057904	0.0668292439676	0.4931
293	0.0482463362424	0.0268928042154	0.0198210659202	0.0675865053185	0.5563
294	0.0475606988881	0.0264896755162	0.0195960971182	0.067272782589	0.3611
295	0.0481306433409	0.0267691873589	0.0197523984199	0.0674790886066	0.2685
296	0.0481922986432	0.0268433848326	0.0198188377382	0.0671436950965	0.3956
297	0.0470963909104	0.0265973563048	0.0197400861429	0.066779603133	0.3688
298	0.0482191325541	0.0268586938459	0.0198061264056	0.0675882439765	0.4439
299	0.0479481463133	0.0267773098836	0.0197952274792	0.0669072479662	0.4117
300	0.0481992840967	0.0268054642414	0.0197655051501	0.0674126964307	0.3451
301	0.047582697201	0.026679389313	0.0197124681934	0.0672388817118	0.2747
302	0.0468689655172	0.0263779310345	0.0194979310345	0.0663895740412	0.403
303	0.0466321243523	0.0268134715026	0.0199136442142	0.0647698938437	0.5017
304	0.0474719743766	0.0264790665752	0.0195790436971	0.0672080996924	0.351
305	0.0479944913066	0.026799793424	0.0198183852642	0.0671496829953	0.4002
306	0.047956797684	0.0268143859258	0.0198396615076	0.0672790753971	0.3755
307	0.0482569504778	0.0269113814075	0.0198267810599	0.06763556627	0.3151
308	0.0473233928135	0.0265411879736	0.0196382302615	0.0668176384534	0.6152
309	0.0468295520652	0.0263990692263	0.0195084351367	0.0665549263744	0.448
310	0.0479407278274	0.0268162998475	0.0198518195685	0.0671058021748	0.3989
311	0.0479705117086	0.0267580225499	0.0197935819601	0.067145185092	0.3237
312	0.0484287351469	0.0268363592497	0.0197828578322	0.0677965935584	0.3574
313	0.0479916171848	0.0267778553964	0.019815752707	0.0671359477898	0.5695
314	0.0468538565629	0.0264343707713	0.01949932341	0.0664645929154	0.1847
315	0.0475740551583	0.02667773238	0.0197037793667	0.0672524876034	0.816
316	0.047968353194	0.0267923422543	0.0198339519437	0.0673321007235	0.3441
317	0.0481551412163	0.0268082762961	0.0197915191566	0.0671457899163	0.6166
318	0.0466507177033	0.0267344497608	0.0200299043062	0.0645743691527	0.394
319	0.0472438031817	0.0267554568997	0.0197780244173	0.0660416796905	0.3457
320	0.0479502973662	0.0267778249788	0.0198322005098	0.0671681661271	0.5868
321	0.0464668094218	0.0267408993576	0.0198672376874	0.0645997462422	0.3247
322	0.0478195662206	0.0267397323489	0.0197761882787	0.0672417173957	0.0965
323	0.0467923540194	0.0264100549882	0.0196177009688	0.0658826771023	0.4796
324	0.0466386554622	0.0263641456583	0.0194733893557	0.0660895232607	0.4066
325	0.048209144305	0.0268190717494	0.0197736957273	0.0674803568483	0.3669
326	0.0463829787234	0.0267234042553	0.0198638297872	0.0644542091925	0.3625
327	0.0478887639301	0.0268111645026	0.0198456190574	0.0671184343762	0.4518
328	0.0468529571351	0.0263591969615	0.0195252306023	0.0665342800007	0.367
329	0.0473911651729	0.0266613316261	0.0198111395647	0.0670733061126	0.429
330	0.0482404047069	0.0268778181018	0.0198119432531	0.067614355096	0.2074
331	0.0477638289525	0.0265633581797	0.0196861514319	0.0672455073139	0.3262
332	0.047881127671	0.0267732088346	0.0198303106482	0.0670793983602	0.4961
333	0.0474107353984	0.0265405533223	0.0196334830929	0.067063537851	0.6959
334	0.0482830385016	0.0269050879019	0.0198214579112	0.0676591876668	0.3969
335	0.0482263607139	0.0268662010864	0.0198115508259	0.0675886738844	0.4441
336	0.0480522584243	0.0268079343583	0.0198024376643	0.0668678247733	0.4399
337	0.0481986735002	0.0268375037685	0.0197927343986	0.067320007151	0.3885
338	0.0473353293413	0.0265269461078	0.0196047904192	0.067285603753	0.4059
339	0.047587558168	0.026654420769	0.0197097722263	0.0673036600048	0.3462
340	0.048199581298	0.026805303559	0.0197732030705	0.0676263363238	0.3948
341	0.0469603297269	0.0264451313756	0.0196264811953	0.0663714476369	0.3625
342	0.0484045429962	0.0268193017247	0.0197770566673	0.0677144769375	0.3393
343	0.0477168949772	0.0267298911135	0.0198243765367	0.0674655893465	0.4269
344	0.0484263322884	0.0268589341693	0.0197981191223	0.0677809927394	0.3948
345	0.0475851924491	0.0266633978916	0.0197143907821	0.0673026750371	0.3767
346	0.0476153747268	0.0267103740841	0.0197197583237	0.0672883431224	0.4477
347	0.0479758197472	0.0267887891555	0.019824143616	0.0672721111554	0.3497
348	0.0482190167795	0.0268221960553	0.0197873123344	0.0673949534511	0.3284
349	0.0479150039904	0.0268276137271	0.0198653232243	0.0671079490404	0.3997
350	0.044608399546	0.0261975028377	0.0196708286039	0.0605284992709	0.2936
351	0.047894690187	0.0267706763585	0.0198253700913	0.0670629468239	0.4665
352	0.0483023514924	0.0268316425262	0.0197795109365	0.0677024661867	0.3825
353	0.0480070685254	0.0267798939721	0.0198311407815	0.0674304202532	0.3171
354	0.0471554427356	0.0265939973122	0.0197461549948	0.0669111083648	0.5298
355	0.0451895043732	0.0262001943635	0.0197764820214	0.0617365388538	0.5402
356	0.0480432543769	0.026803982149	0.0198094747683	0.0672173635716	0.5361
357	0.0483480176211	0.0268465491924	0.0197797356828	0.0676236803431	0.1926
358	0.0484073575594	0.0268717554316	0.0198070883804	0.0677465017514	0.4647
359	0.0481557377049	0.0267800546448	0.01975	0.0675378909063	0.5154
360	0.0483718104496	0.0268335358445	0.0197794653706	0.0676782768049	0.3636
361	0.0482613679786	0.0269086740543	0.0198187674	0.0676442816222	0.299
