1,0.5492173643355305
2,0.4504455032015441
3,1.1574798609330086
4,0.6556085080637086
5,0.6464836074256597
6,0.6730694932524718
7,0.5372296216675558
8,0.8041236860623775
9,0.724626521223712
10,0.5789126265300737
11,0.5536624876411947
12,0.5229235661366017
13,1.1081598352936222
14,0.9307547079769982
15,1.108506571583372
16,0.7825048090446104
17,0.6847878658432126
18,0.491443278585778
19,0.8159571496853738
20,0.8127021711015321
21,0.9330771039799488
22,0.9713305818993498
23,0.5886305292803943
24,0.6539283689178531
25,0.5319588223180529
26,0.3900367633297956
27,0.6896889635405609
28,0.5911500499894858
29,0.6405088964253325
30,0.6559062080284642
31,0.7497441564332904
32,0.4825886544301303
33,0.4092648057844703
34,0.7759704078382754
35,0.8399487422221494
36,1.3672087592475362
37,0.6746465039413558
38,1.4702368085298394
39,0.6595015799585899
40,0.8261480361962686
41,0.49505524006699275
42,0.6959021028277016
43,0.6958199029524342
44,0.9623460014684782
45,0.6471002546865174
46,0.6591001000571952
47,0.48899417875069096
48,0.9258421627138972
49,0.7346330972001672
50,1.085630341400187
51,0.6662798958484915
52,0.5411651306582109
53,0.7385296668886321
54,0.630095931154363
55,1.306193185950002
56,0.7022832426101101
57,0.6548694933867922
58,0.7638615559785296
59,0.9023882686513126
60,0.5786971777717841
61,1.0106576250911887
62,0.961801131610823
63,0.7063810170337185
64,0.6899002419057335
65,0.657991696473955
66,0.8303839816623458
67,0.9376803981316723
68,1.0226726204412078
69,0.7059192031793388
70,0.5717201770726686
71,0.9792401721292598
72,0.8678640347507258
73,0.656149233773939
74,0.4787991992946351
75,1.0740651485329265
76,0.6697400292815073
77,0.8215648472643735
78,1.2051386995656184
79,0.8008639545554953
80,0.8040556493840445
81,0.8389456333567494
82,0.8253920535436826
83,0.5629884682560069
84,0.7801167230462671
85,0.6081554672665834
86,0.8950317149295666
87,0.47982948357776756
88,1.2699792231311702
89,0.9310795465811476
90,0.5193046275023778
91,0.6765544854573746
92,0.5951874504466019
93,1.1896708834947243
94,0.6086202322570815
95,0.6882227015851703
96,0.4610177800569244
97,1.0275344296629962
98,0.8027320480270446
99,1.1712871124500226
100,0.8478518899320011
101,0.4819851581283456
102,0.6834177816167782
103,0.6280800406688796
104,0.8493785680948683
105,0.7620868643486842
106,0.5055452482543272
107,0.9417465276478112
108,0.5030369904939545
109,0.678375580144954
110,0.6199693599170125
111,0.7511386635587659
112,1.0744685062283936
113,1.082247557338213
114,0.856653107132022
115,0.670669241615079
116,0.5397660305933819
117,0.592895840298058
118,0.24329753414320798
119,0.6306017239357378
120,0.9047970740608076
121,0.9227751776659601
122,0.9083165559373754
123,0.8178110121690099
124,1.0893995020205207
125,1.0101570702788298
126,0.8747946144513967
127,1.0798533043153093
128,0.5528299816108346
129,0.5371669336908452
130,0.5761543814189956
131,0.6912517817407633
132,0.6312380007002243
133,0.719423629997306
134,0.7251561644840492
135,0.4840272300618664
136,0.6234474218563911
137,0.6702489910121621
138,0.4639956604051479
139,0.3582913508415596
140,0.58347485735252
141,1.0188289761389886
142,0.6177376962147274
143,0.752543511024141
144,0.5351715856156071
145,0.9134115077283094
146,0.6275513573249867
147,0.5194755567759156
148,1.1449695496904826
149,0.8636183538203971
150,0.8791440646514369
151,0.7207823753708711
152,0.74681563653749
153,1.0259791709862136
154,0.6089260733129048
155,0.4494515503527867
156,0.5824172654781022
157,0.7995982850754868
158,0.7578495329275896
159,0.760323527339853
160,0.6807060184010811
161,1.2843018414079084
162,0.5709147816963673
163,0.39900452261825026
164,0.4958922605532198
165,0.8656612724310712
166,1.2437859980951342
167,1.4307072588406495
168,1.1265309503089682
169,0.7939828980143504
170,0.8966018943474584
171,0.4186929654163799
172,0.695684826639798
173,0.6354759470885076
174,0.9859543901736523
175,0.7532223750765732
176,1.064193056856856
177,0.7732423862678091
178,0.5469359866517941
179,1.5870325014404842
180,0.9812399651144819
181,0.6536559364329957
182,0.7303598486255456
183,0.7004382392848102
184,0.5819278412254848
185,0.4464717776961895
186,0.8211066311436535
187,0.5290519848608763
188,0.8807703644349768
189,0.6870119556459807
190,0.8077250903473521
191,0.5450762318653831
192,0.8835647603377232
193,0.8516712608491211
194,0.6399492385963557
195,0.553296563080149
196,0.9670581228836191
197,0.6815113216042266
198,0.8763857826240755
199,0.9460315045669174
200,0.6349086646521084
201,1.182058311038384
202,0.8981899825373608
203,0.8149209594155545
204,0.9752186221290943
205,0.7409718217300287
206,1.3685253067682388
207,0.638018296484421
208,0.9254749635553186
209,0.7979598214112986
210,0.5381206611964986
211,0.9004820234371259
212,1.1061856187418617
213,0.7693023218903752
214,0.5151052456324565
215,0.6193106381299878
216,0.8172534959330715
217,1.2297444145045802
218,0.7676025450546915
219,1.2832422387233626
220,0.721209847471686
221,0.5393009640321713
222,0.5400922512687293
223,1.0124235948669753
224,0.46647966145355557
225,0.6771823835343136
226,0.5945485577910014
227,0.8382599686759391
228,0.7933739459925209
229,1.526387171506873
230,0.7047880661793627
231,0.8750671368412138
232,0.9816180187877815
233,0.5153025982380027
234,0.49219887059883105
235,0.5944469787066614
236,0.9215421678979313
237,0.569766718041411
238,0.4239406835988767
239,0.8397123989401475
240,0.760943078030132
241,0.8500052239543517
242,0.798909735463639
243,0.6543905999468383
244,1.0795995158002096
245,0.782499937164374
246,0.9414826929811259
247,0.5381368285160759
248,0.9865750743403433
249,0.5599875361910136
250,0.6037358319907101
251,0.9237595225334218
252,0.4750108972238455
253,0.7784560020838664
254,0.788509996222784
255,0.7046554531500098
256,0.7360450473147947
257,0.6024740844074771
258,1.085506970667772
259,0.5331477836035823
260,1.408479036489188
261,0.8271438816631382
262,0.48580089977120444
263,0.5921354690948457
264,0.7494845868460149
265,0.8500198683292867
266,0.3558164852175031
267,0.48602321603977927
268,0.66090208118875
269,0.7225951416546165
270,0.47828729798686975
271,0.5612276571596803
272,0.4774201548471191
273,0.6071607132824551
274,0.7533036096564995
275,0.376817521508754
276,0.7870203884180736
277,0.5671800687346101
278,0.6561791890440183
279,1.280080777270496
280,0.813175605327855
281,0.8173908795603216
282,0.7909399806647314
283,0.5445463802006545
284,0.35508250358116433
285,0.9462158033780769
286,0.9814348097330295
287,0.8023449678525708
288,0.961232623501909
289,0.9350765312814362
290,0.4533058411394533
291,0.6132712257639741
292,0.5399358529983782
293,0.4955757065658341
294,0.6085727877926475
295,0.5665762921211825
296,0.709524381103716
297,0.7399521691398514
298,0.6349063080045994
299,0.42640270095131994
300,0.9066602603224201
301,0.461760583853391
302,0.641760166677413
303,0.5626727394384891
304,0.769149638930354
305,0.7075437776250697
306,0.5774239432901787
307,0.6931834972125954
308,0.5928202076496664
309,1.1198168495064655
310,0.9940607396451945
311,0.7262525224935841
312,0.6139401334192647
313,0.9131394686070721
314,0.5984700402595182
315,1.005852155644245
316,0.9837388102009248
317,0.6168302897343578
318,0.7969762037151071
319,0.6995636762039378
320,0.4973660579912309
321,0.7270898993045923
322,0.75271912036326
323,0.6628130949661488
324,0.7823579033178106
325,0.5997149403570223
326,0.7738577134457835
327,0.6542392542749409
328,0.5313428527762581
329,0.33266490961825473
330,0.6747910919926263
331,1.0023536887993691
332,0.6976710704729989
333,1.1745735933900883
334,0.6641520260579487
335,0.7016366474832081
336,0.7413718035795135
337,0.734946010553233
338,0.6398897515987473
339,0.8021860488272899
340,0.7750382398616591
341,0.8579571189361044
342,0.7506525365973717
343,0.7132618269435597
344,0.7613265364858015
345,0.49627959240279046
346,0.923905338190264
347,0.48804258788871097
348,0.5588026920926022
349,0.9577239816584455
350,0.31243313513662213
351,0.6586903274144147
352,0.8202467694465474
353,1.100536933801698
354,0.5709496958358821
355,0.37009734088023954
356,1.2355043980158413
357,0.50104443260563
358,0.9952656051298951
359,0.3037515666150671
360,0.5721061468117903
361,0.6564781419287046
