1	0.7120214643540812
2	0.8698308275683427
3	0.3553841652620589
4	0.5542811533845328
5	0.6362586496875186
6	0.6184722356294182
7	0.7337058704686572
8	0.5978743672675335
9	0.6090476448948728
10	0.695824978196632
11	0.7297642863288595
12	0.6847162086632658
13	0.5798458166305928
14	0.5393143779924637
15	0.33215654336037
16	0.5166375298495581
17	0.5129256843421096
18	0.7173437781469587
19	0.6668821210463703
20	0.3933498217756556
21	0.4970941186452699
22	0.5689140801841086
23	0.709541141156897
24	0.6434756097533265
25	0.7238233027612984
26	0.7173127260336324
27	0.6714740079054012
28	0.7097720844537184
29	0.707536461217987
30	0.6576292533354114
31	0.6803142825559488
32	0.8094478786911801
33	0.7580806846011422
34	0.445215420262691
35	0.5752210869503979
36	0.23560231953179941
37	0.7177082342932617
38	0.36776932254408934
39	0.6943497071966694
40	0.7038342946852614
41	0.6835897456720279
42	0.6824163913730824
43	0.7322622498668514
44	0.5868337131353978
45	0.6665940847494303
46	0.5046669624430185
47	0.7420009005535524
48	0.6120377777512948
49	0.553264899974532
50	0.479919079019595
51	0.6268857749206159
52	0.6965122835917177
53	0.6695838652863597
54	0.7146803236499784
55	0.3943266978127037
56	0.6679268279807717
57	0.7308666786978492
58	0.6425892320449926
59	0.5053936477635885
60	0.6918277476671288
61	0.5567766514217775
62	0.5686921221301425
63	0.7129147247992613
64	0.6743924783615397
65	0.6165122093616203
66	0.6347395650837369
67	0.3951872014028653
68	0.49127666511164364
69	0.6170307118379187
70	0.7637074569566753
71	0.5721456891370977
72	0.723881520714218
73	0.656525362489413
74	0.7771787814369855
75	0.501374389122429
76	0.756812977516289
77	0.7133224699105016
78	0.44063685707689376
79	0.6324788375394371
80	0.6189964554349617
81	0.5904415247008535
82	0.5092559323641928
83	0.7613348645954263
84	0.6147787829254246
85	0.5637426265414053
86	0.5521631165526923
87	0.6495034870997267
88	0.26959126159793584
89	0.5048103756057407
90	0.6507833713284176
91	0.7127467629587864
92	0.6307249406015301
93	0.6582744329513661
94	0.6943245538397772
95	0.6677200870390397
96	0.756917393801625
97	0.4865577802246196
98	0.5790792748631436
99	0.3983212661620484
100	0.5338167296587836
101	0.7110696894496114
102	0.46948881940223536
103	0.7249678542993773
104	0.3674139422799142
105	0.673952060050526
106	0.7676676999553471
107	0.5639547760070752
108	0.6986821878438069
109	0.5104237051699021
110	0.7077522788786836
111	0.6700775058058823
112	0.5199852300592313
113	0.37863059073949984
114	0.48815469438234915
115	0.6750935734863017
116	0.6570666523216777
117	0.674117971174967
118	0.49200169165398344
119	0.5654096566173608
120	0.6716190903067859
121	0.5208535067012101
122	0.5662432503782281
123	0.63999589924934
124	0.47520157837242893
125	0.5476598589883452
126	0.6193742827764354
127	0.25478273781030614
128	0.7320038240105585
129	0.5277028778673617
130	0.6826505950859144
131	0.6518722393060709
132	0.7272953941963184
133	0.6363521582690885
134	0.5626719416597625
135	0.7209703340322402
136	0.7357335865620483
137	0.4586865402184796
138	0.8128453950143248
139	0.7146419472121285
140	0.7024696115961463
141	0.5580611558486765
142	0.7063843627870101
143	0.5781013026717041
144	0.7547574863976131
145	0.48180012311269427
146	0.7150403963061426
147	0.6405574211969441
148	0.4290860159387308
149	0.45199138457906307
150	0.624105380562535
151	0.6015268307462966
152	0.5783407107768613
153	0.41233891425452107
154	0.7420166865978131
155	0.6362240573553256
156	0.6787173355146798
157	0.5702764072269171
158	0.6500415534184609
159	0.6688387839549139
160	0.6809558169237179
161	0.23435237196841757
162	0.7474594380538714
163	0.7216076684155877
164	0.5931503902996048
165	0.5543364164246204
166	0.31838155583687844
167	0.2099576992606273
168	0.4838153611689261
169	0.6150209634550843
170	0.5032465467709138
171	0.8004611847253245
172	0.6045709975828844
173	0.44990958733146713
174	0.4256412319579142
175	0.6739334884223745
176	0.478601029529558
177	0.6009923408721833
178	0.8346430398948016
179	0.3712750274049811
180	0.5194700003496627
181	0.2044360262930243
182	0.612539084089099
183	0.6181519256741815
184	0.691724181011797
185	0.7655142821950962
186	0.5749358011719439
187	0.7324892287598608
188	0.6590353662127002
189	0.6555787066136523
190	0.6200706264273279
191	0.7568164715463769
192	0.5531781425973706
193	0.6086204865422533
194	0.5744868793476466
195	0.686878276426018
196	0.6429639219227722
197	0.6720921272567695
198	0.5518784380152024
199	0.43792735764644736
200	0.4974168047296204
201	0.3700058208046618
202	0.3616557117507996
203	0.5986328128539009
204	0.4630879706694911
205	0.5366468434105606
206	0.29451377947641133
207	0.6335515865623118
208	0.574798851394837
209	0.58118353041174
210	0.6743052511153788
211	0.5754955351703501
212	0.4454375026231178
213	0.6516178859224657
214	0.7533713840210053
215	0.7263299044736462
216	0.6379078087799765
217	0.5759520604293819
218	0.6343001154656868
219	0.4657551687899935
220	0.6858780114833374
221	0.7646741772182037
222	0.6886352417081123
223	0.44655431051851574
224	0.7271628007415293
225	0.6425818548192127
226	0.722634316060054
227	0.6025529569832595
228	0.591277424966482
229	0.10856138357410827
230	0.6656985760284728
231	0.5598430188095135
232	0.5490939355435447
233	0.6152507922995789
234	0.6613253037157638
235	0.659343659411226
236	0.5154454753012607
237	0.6723751585835069
238	0.7558581550373927
239	0.5381494383125874
240	0.5813078169109598
241	0.6485787261387825
242	0.33601485665868414
243	0.6587385529514734
244	0.5625099435987627
245	0.587682957803877
246	0.5318044434846897
247	0.7316512556147737
248	0.5081823527506241
249	0.6689778409890214
250	0.7204897008335909
251	0.5853391415365495
252	0.774717327476142
253	0.6992116418190479
254	0.5657253986616708
255	0.5609846692470075
256	0.6023322922240215
257	0.6807885598516472
258	0.3751205876960724
259	0.746273209905192
260	0.22570298210506584
261	0.4455170835703397
262	0.7268434154262388
263	0.7176475218806349
264	0.6305757151258979
265	0.5767354688597786
266	0.7800135923402939
267	0.708024006171567
268	0.5731780904772622
269	0.5195029643242711
270	0.5390199493662235
271	0.7098243682656727
272	0.8066011714468133
273	0.7259368168834538
274	0.55333328126625
275	0.6560688743565942
276	0.7079393319287797
277	0.7192503489128173
278	0.632247562743738
279	0.45941301633055437
280	0.6809357872627723
281	0.6517455415595523
282	0.650699438229165
283	0.6645683581380165
284	0.835666335862512
285	0.5653871992809976
286	0.5573129947218854
287	0.4605599835629888
288	0.5465191022630989
289	0.557371490634264
290	0.7261929167008889
291	0.568427512222186
292	0.690606919101378
293	0.7162155039047661
294	0.7006775644671311
295	0.6158257910412942
296	0.522848176012547
297	0.6809288411849144
298	0.6562261063056044
299	0.7659233547035693
300	0.3905743309124141
301	0.7311369900583067
302	0.5556778518785146
303	0.762326619738695
304	0.6637120850161945
305	0.689391278658138
306	0.7159837911479723
307	0.6457905553919745
308	0.7367997704715696
309	0.5023662024746748
310	0.5440910139989054
311	0.6540250437511452
312	0.6275029990510432
313	0.6196576652643041
314	0.5426689892235788
315	0.5415566911283575
316	0.5355295381761173
317	0.651097065186462
318	0.6046704382083298
319	0.6509513475781488
320	0.7662658640404449
321	0.5708665284496811
322	0.6836731803009588
323	0.6598206138955016
324	0.44494996645055246
325	0.5992362343231632
326	0.5929326299090883
327	0.5954329618743596
328	0.8058978204621898
329	0.756749426698912
330	0.5899341192856776
331	0.5976776870923487
332	0.5543890701056502
333	0.43483443250058756
334	0.6784186144589802
335	0.6523036062820416
336	0.5178996394753664
337	0.60948755804158
338	0.6545099582890798
339	0.661606228401807
340	0.5955305120654656
341	0.4542271833018649
342	0.621623556377563
343	0.6953098897984935
344	0.6317313107242579
345	0.7711290794694358
346	0.4973784394514898
347	0.7320650271989197
348	0.6407171342370416
349	0.5174556452448776
350	0.8198675993552286
351	0.48018758963105873
352	0.5605788527417389
353	0.4692830933479443
354	0.6752534411090472
355	0.6052467150244343
356	0.47756023955781796
357	0.6534591045399897
358	0.6182655319234202
359	0.7522644306781973
360	0.7007972623420257
361	0.6194847328503866
362	0.5590591906906409
363	0.45502559961719213
364	0.6800440328110272
365	0.6502789825417871
366	0.3999984924556932
367	0.5604240140833204
368	0.6028008838316562
369	0.6751694220846804
370	0.546217409014798
371	0.6221836547018031
372	0.34345049586507653
373	0.6857437204595392
374	0.6268138389926011
375	0.7407786391313863
376	0.724005423909884
